Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC03438219_45	Trypsin_2.sq	753	0.544	0.371	0.173	0
ZINC03818900_92	Trypsin_2.sq	754	0.544	0.317	0.227	0
ZINC03814069_142	Trypsin_2.sq	755	0.544	0.351	0.193	0
ZINC03439248_183	Trypsin_2.sq	756	0.544	0.413	0.131	0
ZINC04210217_63	Trypsin_2.sq	757	0.544	0.317	0.226	0
ZINC04240331_141	Trypsin_2.sq	758	0.544	0.405	0.138	0
ZINC01814861_149	Trypsin_2.sq	759	0.544	0.405	0.139	0
ZINC04185360_57	Trypsin_2.sq	760	0.544	0.385	0.158	0
ZINC02131327_197	Trypsin_2.sq	761	0.543	0.392	0.152	0
ZINC02373588_115	Trypsin_2.sq	762	0.543	0.384	0.159	0
ZINC04161215_132	Trypsin_2.sq	763	0.543	0.386	0.158	0
ZINC02618850_96	Trypsin_2.sq	764	0.543	0.365	0.178	0
ZINC01551243_151	Trypsin_2.sq	765	0.543	0.355	0.188	0
ZINC02161467_184	Trypsin_2.sq	766	0.543	0.354	0.189	0
ZINC00921242_50	Trypsin_2.sq	767	0.543	0.402	0.141	0
ZINC03406080_50	Trypsin_2.sq	768	0.543	0.430	0.113	0
ZINC02948645_156	Trypsin_2.sq	769	0.543	0.383	0.160	0
ZINC03294945_115	Trypsin_2.sq	770	0.543	0.404	0.139	0
ZINC00719055_76	Trypsin_2.sq	771	0.543	0.380	0.163	0
ZINC02022408_87	Trypsin_2.sq	772	0.543	0.370	0.173	0
ZINC04079213_194	Trypsin_2.sq	773	0.543	0.412	0.131	0
ZINC03937550_51	Trypsin_2.sq	774	0.543	0.386	0.157	0
ZINC03834131_146	Trypsin_2.sq	775	0.542	0.393	0.150	1
ZINC02136682_154	Trypsin_2.sq	776	0.542	0.409	0.134	0
ZINC03891147_87	Trypsin_2.sq	777	0.542	0.397	0.145	0
ZINC03800699_167	Trypsin_2.sq	778	0.542	0.333	0.210	0
ZINC03976862_100	Trypsin_2.sq	779	0.542	0.398	0.145	0
ZINC01893383_145	Trypsin_2.sq	780	0.542	0.384	0.158	0
ZINC04411389_83	Trypsin_2.sq	781	0.542	0.397	0.145	0
ZINC04151689_92	Trypsin_2.sq	782	0.542	0.339	0.203	0
ZINC03867942_168	Trypsin_2.sq	783	0.542	0.389	0.153	0
ZINC03840223_26	Trypsin_2.sq	784	0.542	0.352	0.190	0
ZINC04161152_97	Trypsin_2.sq	785	0.542	0.411	0.131	0
ZINC03987224_18	Trypsin_2.sq	786	0.542	0.386	0.156	0
ZINC03348385_119	Trypsin_2.sq	787	0.542	0.410	0.132	0
ZINC03530555_190	Trypsin_2.sq	788	0.542	0.395	0.147	0
ZINC04200773_180	Trypsin_2.sq	789	0.542	0.418	0.124	0
ZINC03993398_149	Trypsin_2.sq	790	0.542	0.356	0.186	0
ZINC03933859_65	Trypsin_2.sq	791	0.542	0.444	0.098	0
ZINC03838775_194	Trypsin_2.sq	792	0.542	0.416	0.126	0
ZINC03927446_108	Trypsin_2.sq	793	0.542	0.402	0.140	0
ZINC03627213_81	Trypsin_2.sq	794	0.542	0.444	0.098	0
ZINC03867781_61	Trypsin_2.sq	795	0.542	0.378	0.163	0
ZINC04392565_196	Trypsin_2.sq	796	0.542	0.434	0.108	0
ZINC02964626_20	Trypsin_2.sq	797	0.542	0.421	0.121	0
ZINC02408724_83	Trypsin_2.sq	798	0.542	0.397	0.145	0
ZINC03989511_115	Trypsin_2.sq	799	0.541	0.361	0.181	0
ZINC02131954_60	Trypsin_2.sq	800	0.541	0.430	0.112	0
ZINC02221824_138	Trypsin_2.sq	801	0.541	0.423	0.118	0
ZINC03820286_147	Trypsin_2.sq	802	0.541	0.381	0.160	0
ZINC03506067_169	Trypsin_2.sq	803	0.541	0.367	0.174	0
ZINC02126770_177	Trypsin_2.sq	804	0.541	0.399	0.143	0
ZINC03814030_44	Trypsin_2.sq	805	0.541	0.353	0.188	0
ZINC01838799_171	Trypsin_2.sq	806	0.541	0.378	0.164	0
ZINC02946022_154	Trypsin_2.sq	807	0.541	0.393	0.148	0
ZINC04034371_114	Trypsin_2.sq	808	0.541	0.363	0.178	0
ZINC01551643_116	Trypsin_2.sq	809	0.541	0.393	0.148	0
ZINC03963792_93	Trypsin_2.sq	810	0.541	0.344	0.197	0
ZINC03990241_141	Trypsin_2.sq	811	0.541	0.375	0.166	0
ZINC04188447_193	Trypsin_2.sq	812	0.541	0.392	0.149	0
ZINC03838486_119	Trypsin_2.sq	813	0.541	0.391	0.150	0
ZINC03891140_87	Trypsin_2.sq	814	0.541	0.411	0.129	0
ZINC03838230_139	Trypsin_2.sq	815	0.541	0.341	0.200	0
ZINC03804651_186	Trypsin_2.sq	816	0.541	0.400	0.141	0
ZINC03815827_44	Trypsin_2.sq	817	0.540	0.394	0.145	1
ZINC03980156_92	Trypsin_2.sq	818	0.540	0.431	0.109	0
ZINC04356242_55	Trypsin_2.sq	819	0.540	0.396	0.144	0
ZINC00718797_75	Trypsin_2.sq	820	0.540	0.380	0.160	0
ZINC02128936_109	Trypsin_2.sq	821	0.540	0.388	0.152	0
ZINC00842631_126	Trypsin_2.sq	822	0.540	0.415	0.126	0
ZINC01865099_82	Trypsin_2.sq	823	0.540	0.421	0.119	0
ZINC03966572_138	Trypsin_2.sq	824	0.540	0.379	0.161	0
ZINC03819389_164	Trypsin_2.sq	825	0.540	0.430	0.110	0
ZINC04355175_13	Trypsin_2.sq	826	0.540	0.403	0.137	0
ZINC02129327_52	Trypsin_2.sq	827	0.540	0.401	0.139	0
ZINC03346847_179	Trypsin_2.sq	828	0.540	0.380	0.160	0
ZINC03807321_124	Trypsin_2.sq	829	0.540	0.355	0.184	0
ZINC02401824_183	Trypsin_2.sq	830	0.539	0.405	0.134	0
ZINC01491246_161	Trypsin_2.sq	831	0.539	0.379	0.161	0
ZINC02005805_182	Trypsin_2.sq	832	0.539	0.352	0.187	0
ZINC03405873_26	Trypsin_2.sq	833	0.539	0.414	0.125	0
ZINC03361445_88	Trypsin_2.sq	834	0.539	0.377	0.162	0
ZINC04633452_195	Trypsin_2.sq	835	0.539	0.352	0.187	0
ZINC03801571_147	Trypsin_2.sq	836	0.539	0.406	0.133	0
ZINC03325703_59	Trypsin_2.sq	837	0.539	0.384	0.155	0
ZINC03449894_65	Trypsin_2.sq	838	0.539	0.336	0.202	0
ZINC02221826_197	Trypsin_2.sq	839	0.539	0.403	0.135	0
ZINC02656913_23	Trypsin_2.sq	840	0.539	0.370	0.168	0
ZINC03969853_35	Trypsin_2.sq	841	0.539	0.361	0.178	0
ZINC01909869_49	Trypsin_2.sq	842	0.539	0.353	0.185	0
ZINC04355704_136	Trypsin_2.sq	843	0.538	0.380	0.158	0
ZINC03980156_156	Trypsin_2.sq	844	0.538	0.448	0.090	0
ZINC03416471_194	Trypsin_2.sq	845	0.538	0.309	0.230	0
ZINC01886806_99	Trypsin_2.sq	846	0.538	0.440	0.098	0
ZINC03990230_18	Trypsin_2.sq	847	0.538	0.352	0.186	0
ZINC04202240_23	Trypsin_2.sq	848	0.538	0.441	0.097	0
ZINC02964624_169	Trypsin_2.sq	849	0.538	0.430	0.109	0
ZINC04056952_22	Trypsin_2.sq	850	0.538	0.388	0.150	0
ZINC03311920_82	Trypsin_2.sq	851	0.538	0.368	0.170	0
ZINC03944034_29	Trypsin_2.sq	852	0.538	0.411	0.127	0
ZINC03612068_43	Trypsin_2.sq	853	0.538	0.424	0.114	0
ZINC02131329_162	Trypsin_2.sq	854	0.538	0.389	0.149	0
ZINC00587752_66	Trypsin_2.sq	855	0.538	0.400	0.137	0
ZINC02970984_151	Trypsin_2.sq	856	0.538	0.348	0.190	0
ZINC03891128_31	Trypsin_2.sq	857	0.538	0.409	0.129	0
ZINC04191683_20	Trypsin_2.sq	858	0.538	0.405	0.132	0
ZINC02220856_14	Trypsin_2.sq	859	0.538	0.389	0.149	0
ZINC03867259_167	Trypsin_2.sq	860	0.538	0.380	0.157	0
ZINC04619441_158	Trypsin_2.sq	861	0.538	0.398	0.140	0
ZINC00921220_102	Trypsin_2.sq	862	0.537	0.412	0.125	0
ZINC02586498_56	Trypsin_2.sq	863	0.537	0.360	0.178	0
ZINC01538457_67	Trypsin_2.sq	864	0.537	0.363	0.174	0
ZINC02686580_185	Trypsin_2.sq	865	0.537	0.363	0.174	0
ZINC03992805_35	Trypsin_2.sq	866	0.537	0.400	0.137	0
ZINC03840123_192	Trypsin_2.sq	867	0.537	0.335	0.203	0
ZINC01125455_170	Trypsin_2.sq	868	0.537	0.363	0.175	0
ZINC03810496_34	Trypsin_2.sq	869	0.537	0.389	0.148	0
ZINC03571166_18	Trypsin_2.sq	870	0.537	0.412	0.125	0
ZINC03341362_28	Trypsin_2.sq	871	0.537	0.404	0.133	0
ZINC00852448_49	Trypsin_2.sq	872	0.537	0.412	0.125	0
ZINC00837459_33	Trypsin_2.sq	873	0.537	0.405	0.132	0
ZINC02384342_71	Trypsin_2.sq	874	0.537	0.376	0.161	0
ZINC03858746_152	Trypsin_2.sq	875	0.537	0.454	0.082	0
ZINC04161144_62	Trypsin_2.sq	876	0.537	0.399	0.138	0
ZINC03891142_97	Trypsin_2.sq	877	0.537	0.418	0.118	0
ZINC03640563_97	Trypsin_2.sq	878	0.537	0.418	0.118	0
ZINC03962394_139	Trypsin_2.sq	879	0.537	0.383	0.154	0
ZINC04222855_190	Trypsin_2.sq	880	0.536	0.350	0.187	0
ZINC02229083_30	Trypsin_2.sq	881	0.536	0.412	0.124	0
ZINC03890510_134	Trypsin_2.sq	882	0.536	0.386	0.150	0
ZINC03852886_31	Trypsin_2.sq	883	0.536	0.368	0.168	0
ZINC04188516_159	Trypsin_2.sq	884	0.536	0.415	0.120	0
ZINC03980048_165	Trypsin_2.sq	885	0.536	0.406	0.130	0
ZINC02693697_132	Trypsin_2.sq	886	0.535	0.375	0.160	0
ZINC00902583_131	Trypsin_2.sq	887	0.535	0.385	0.150	0
ZINC03971723_180	Trypsin_2.sq	888	0.535	0.384	0.152	0
ZINC03438910_98	Trypsin_2.sq	889	0.535	0.367	0.168	0
ZINC03993077_91	Trypsin_2.sq	890	0.535	0.404	0.131	0
ZINC03818898_103	Trypsin_2.sq	891	0.535	0.379	0.156	0
ZINC03818898_103	Trypsin_2.sq	892	0.535	0.379	0.156	0
ZINC04334201_190	Trypsin_2.sq	893	0.535	0.370	0.165	0
ZINC03974617_80	Trypsin_2.sq	894	0.535	0.453	0.081	0
ZINC04619145_173	Trypsin_2.sq	895	0.535	0.407	0.127	0
ZINC03864337_100	Trypsin_2.sq	896	0.535	0.378	0.156	0
ZINC03987230_82	Trypsin_2.sq	897	0.534	0.350	0.185	0
ZINC03992804_55	Trypsin_2.sq	898	0.534	0.380	0.154	0
ZINC00921352_146	Trypsin_2.sq	899	0.534	0.401	0.133	0
ZINC00762710_35	Trypsin_2.sq	900	0.534	0.400	0.135	0
ZINC01248556_157	Trypsin_2.sq	901	0.534	0.431	0.104	0
ZINC03988711_191	Trypsin_2.sq	902	0.534	0.399	0.136	0
ZINC03351756_89	Trypsin_2.sq	903	0.534	0.369	0.165	0
ZINC03368208_11	Trypsin_2.sq	904	0.534	0.369	0.166	0
ZINC00974236_14	Trypsin_2.sq	905	0.534	0.363	0.171	0
ZINC02618783_195	Trypsin_2.sq	906	0.534	0.381	0.153	0
ZINC02379382_170	Trypsin_2.sq	907	0.534	0.386	0.148	0
ZINC01840042_72	Trypsin_2.sq	908	0.534	0.404	0.130	0
ZINC00921218_46	Trypsin_2.sq	909	0.534	0.411	0.122	0
ZINC01889282_60	Trypsin_2.sq	910	0.534	0.395	0.139	0
ZINC01446412_76	Trypsin_2.sq	911	0.534	0.324	0.209	0
ZINC03868275_148	Trypsin_2.sq	912	0.533	0.358	0.176	0
ZINC03325422_53	Trypsin_2.sq	913	0.533	0.396	0.137	0
ZINC04188469_156	Trypsin_2.sq	914	0.533	0.403	0.130	0
ZINC00921219_188	Trypsin_2.sq	915	0.533	0.442	0.091	0
ZINC02656475_147	Trypsin_2.sq	916	0.533	0.379	0.154	0
ZINC00962261_136	Trypsin_2.sq	917	0.533	0.392	0.141	0
ZINC03825961_125	Trypsin_2.sq	918	0.533	0.362	0.171	0
ZINC02132535_85	Trypsin_2.sq	919	0.533	0.344	0.189	0
ZINC03840243_12	Trypsin_2.sq	920	0.533	0.340	0.193	0
ZINC01483810_154	Trypsin_2.sq	921	0.533	0.379	0.154	0
ZINC02929148_186	Trypsin_2.sq	922	0.533	0.387	0.145	0
ZINC02616762_160	Trypsin_2.sq	923	0.533	0.362	0.170	0
ZINC02199684_144	Trypsin_2.sq	924	0.533	0.423	0.109	0
ZINC03969679_104	Trypsin_2.sq	925	0.532	0.416	0.117	0
ZINC00973902_178	Trypsin_2.sq	926	0.532	0.388	0.145	0
ZINC02129008_106	Trypsin_2.sq	927	0.532	0.348	0.185	0
ZINC04354832_153	Trypsin_2.sq	928	0.532	0.365	0.168	0
ZINC03914448_159	Trypsin_2.sq	929	0.532	0.345	0.187	0
ZINC03309011_123	Trypsin_2.sq	930	0.532	0.414	0.118	0
ZINC04619225_101	Trypsin_2.sq	931	0.532	0.382	0.150	0
ZINC03330151_100	Trypsin_2.sq	932	0.532	0.407	0.125	0
ZINC03923950_117	Trypsin_2.sq	933	0.532	0.411	0.121	0
ZINC00973903_150	Trypsin_2.sq	934	0.532	0.392	0.140	0
ZINC00962263_149	Trypsin_2.sq	935	0.532	0.386	0.146	0
ZINC00761797_98	Trypsin_2.sq	936	0.532	0.423	0.109	0
ZINC03344389_0	Trypsin_2.sq	937	0.532	0.379	0.153	0
ZINC03517672_149	Trypsin_2.sq	938	0.532	0.433	0.099	0
ZINC02002151_195	Trypsin_2.sq	939	0.532	0.408	0.124	0
ZINC02656851_132	Trypsin_2.sq	940	0.532	0.377	0.155	0
ZINC00978047_7	Trypsin_2.sq	941	0.532	0.339	0.193	0
ZINC03987226_179	Trypsin_2.sq	942	0.532	0.390	0.142	0
ZINC03842254_183	Trypsin_2.sq	943	0.532	0.344	0.187	0
ZINC03892228_59	Trypsin_2.sq	944	0.531	0.366	0.166	0
ZINC04375303_132	Trypsin_2.sq	945	0.531	0.419	0.112	0
ZINC03840224_115	Trypsin_2.sq	946	0.531	0.355	0.176	0
ZINC03558424_138	Trypsin_2.sq	947	0.531	0.348	0.183	0
ZINC02952188_170	Trypsin_2.sq	948	0.531	0.339	0.193	0
ZINC00841069_187	Trypsin_2.sq	949	0.531	0.418	0.113	0
ZINC03355027_50	Trypsin_2.sq	950	0.531	0.380	0.151	0
ZINC00975901_68	Trypsin_2.sq	951	0.531	0.340	0.191	0
ZINC03987229_118	Trypsin_2.sq	952	0.531	0.360	0.171	0
ZINC01539779_159	Trypsin_2.sq	953	0.531	0.395	0.136	0
ZINC02204440_65	Trypsin_2.sq	954	0.531	0.435	0.096	0
ZINC01095751_180	Trypsin_2.sq	955	0.531	0.426	0.105	0
ZINC03820048_48	Trypsin_2.sq	956	0.530	0.313	0.218	0
ZINC03980070_83	Trypsin_2.sq	957	0.530	0.379	0.151	0
ZINC03625422_130	Trypsin_2.sq	958	0.530	0.391	0.140	0
ZINC03867337_32	Trypsin_2.sq	959	0.530	0.397	0.133	0
ZINC03821284_136	Trypsin_2.sq	960	0.530	0.369	0.161	0
ZINC00787129_189	Trypsin_2.sq	961	0.530	0.341	0.189	0
ZINC03838485_167	Trypsin_2.sq	962	0.530	0.380	0.150	0
ZINC03344380_49	Trypsin_2.sq	963	0.530	0.376	0.154	0
ZINC03022164_186	Trypsin_2.sq	964	0.530	0.388	0.142	0
ZINC04354140_21	Trypsin_2.sq	965	0.530	0.396	0.135	0
ZINC02205779_5	Trypsin_2.sq	966	0.530	0.373	0.157	0
ZINC03858746_148	Trypsin_2.sq	967	0.530	0.407	0.123	0
ZINC04003611_138	Trypsin_2.sq	968	0.530	0.311	0.219	0
ZINC03800681_190	Trypsin_2.sq	969	0.530	0.365	0.165	0
ZINC03672559_188	Trypsin_2.sq	970	0.530	0.420	0.110	0
ZINC03387210_191	Trypsin_2.sq	971	0.530	0.382	0.148	0
ZINC04621232_68	Trypsin_2.sq	972	0.530	0.392	0.138	0
ZINC02349468_26	Trypsin_2.sq	973	0.530	0.387	0.142	0
ZINC04468426_140	Trypsin_2.sq	974	0.530	0.407	0.123	0
ZINC03859006_140	Trypsin_2.sq	975	0.530	0.407	0.123	0
ZINC03891139_10	Trypsin_2.sq	976	0.530	0.404	0.126	0
ZINC04388330_29	Trypsin_2.sq	977	0.530	0.375	0.155	0
ZINC03987019_140	Trypsin_2.sq	978	0.530	0.394	0.135	0
ZINC01782993_110	Trypsin_2.sq	979	0.529	0.390	0.139	0
ZINC01910166_149	Trypsin_2.sq	980	0.529	0.382	0.147	0
ZINC03990241_176	Trypsin_2.sq	981	0.529	0.427	0.102	0
ZINC01109283_169	Trypsin_2.sq	982	0.529	0.372	0.157	0
ZINC02650544_132	Trypsin_2.sq	983	0.529	0.376	0.153	0
ZINC03840084_115	Trypsin_2.sq	984	0.529	0.392	0.137	0
ZINC03446996_192	Trypsin_2.sq	985	0.529	0.365	0.164	0
ZINC04627709_140	Trypsin_2.sq	986	0.529	0.381	0.147	0
ZINC03816706_145	Trypsin_2.sq	987	0.529	0.392	0.137	0
ZINC03270022_50	Trypsin_2.sq	988	0.529	0.360	0.169	0
ZINC03997172_54	Trypsin_2.sq	989	0.529	0.411	0.117	0
ZINC02952670_100	Trypsin_2.sq	990	0.529	0.332	0.197	0
ZINC03992723_129	Trypsin_2.sq	991	0.528	0.360	0.169	0
ZINC02712542_186	Trypsin_2.sq	992	0.528	0.411	0.117	0
ZINC01549974_44	Trypsin_2.sq	993	0.528	0.331	0.197	0
ZINC03966737_82	Trypsin_2.sq	994	0.528	0.379	0.149	0
ZINC02432904_120	Trypsin_2.sq	995	0.528	0.414	0.114	0
ZINC03055699_199	Trypsin_2.sq	996	0.528	0.365	0.163	0
ZINC03327169_136	Trypsin_2.sq	997	0.528	0.414	0.114	0
ZINC01778859_146	Trypsin_2.sq	998	0.528	0.344	0.184	0
ZINC03930259_190	Trypsin_2.sq	999	0.528	0.364	0.163	0
ZINC01764494_147	Trypsin_2.sq	1000	0.528	0.383	0.144	0
ZINC02128211_141	Trypsin_2.sq	1001	0.528	0.348	0.180	0
ZINC04001668_67	Trypsin_2.sq	1002	0.528	0.428	0.099	0
ZINC03640553_108	Trypsin_2.sq	1003	0.528	0.408	0.120	0
ZINC01491246_156	Trypsin_2.sq	1004	0.528	0.386	0.141	0
ZINC01548696_89	Trypsin_2.sq	1005	0.527	0.340	0.187	0
ZINC03007296_37	Trypsin_2.sq	1006	0.527	0.399	0.129	0
ZINC02242879_150	Trypsin_2.sq	1007	0.527	0.382	0.145	0
ZINC04004468_3	Trypsin_2.sq	1008	0.527	0.372	0.156	0
ZINC04001668_150	Trypsin_2.sq	1009	0.527	0.411	0.116	0
ZINC03812787_90	Trypsin_2.sq	1010	0.527	0.330	0.197	0
ZINC01541499_7	Trypsin_2.sq	1011	0.527	0.335	0.192	0
ZINC01489009_148	Trypsin_2.sq	1012	0.527	0.401	0.126	0
ZINC03406200_146	Trypsin_2.sq	1013	0.527	0.391	0.136	0
ZINC02960156_53	Trypsin_2.sq	1014	0.527	0.345	0.181	0
ZINC03990230_177	Trypsin_2.sq	1015	0.527	0.370	0.157	0
ZINC03992722_188	Trypsin_2.sq	1016	0.527	0.370	0.157	0
ZINC02250704_53	Trypsin_2.sq	1017	0.527	0.364	0.163	0
ZINC03511243_1	Trypsin_2.sq	1018	0.527	0.379	0.147	0
ZINC03851510_164	Trypsin_2.sq	1019	0.527	0.367	0.160	0
ZINC03924186_78	Trypsin_2.sq	1020	0.527	0.388	0.138	0
ZINC03325415_86	Trypsin_2.sq	1021	0.527	0.444	0.083	0
ZINC03840121_147	Trypsin_2.sq	1022	0.526	0.404	0.123	0
ZINC01124510_25	Trypsin_2.sq	1023	0.526	0.348	0.179	0
ZINC02693579_107	Trypsin_2.sq	1024	0.526	0.349	0.177	0
ZINC02726431_46	Trypsin_2.sq	1025	0.526	0.396	0.130	0
ZINC03304761_34	Trypsin_2.sq	1026	0.526	0.381	0.145	0
ZINC04080451_97	Trypsin_2.sq	1027	0.526	0.344	0.182	0
ZINC03851685_32	Trypsin_2.sq	1028	0.526	0.360	0.166	0
ZINC04213700_56	Trypsin_2.sq	1029	0.526	0.416	0.110	0
ZINC03944210_120	Trypsin_2.sq	1030	0.525	0.387	0.139	0
ZINC03812795_113	Trypsin_2.sq	1031	0.525	0.322	0.203	0
ZINC03969854_182	Trypsin_2.sq	1032	0.525	0.371	0.154	0
ZINC03867358_112	Trypsin_2.sq	1033	0.525	0.405	0.120	0
ZINC03062661_112	Trypsin_2.sq	1034	0.525	0.382	0.143	0
ZINC03336530_33	Trypsin_2.sq	1035	0.525	0.379	0.146	0
ZINC01728479_35	Trypsin_2.sq	1036	0.525	0.411	0.113	0
ZINC04619174_180	Trypsin_2.sq	1037	0.525	0.396	0.129	0
ZINC02618849_6	Trypsin_2.sq	1038	0.525	0.360	0.165	0
ZINC03973000_145	Trypsin_2.sq	1039	0.525	0.330	0.195	0
ZINC03977164_129	Trypsin_2.sq	1040	0.525	0.411	0.113	0
ZINC02003637_78	Trypsin_2.sq	1041	0.525	0.353	0.171	0
ZINC04188463_95	Trypsin_2.sq	1042	0.524	0.402	0.123	0
ZINC01109894_158	Trypsin_2.sq	1043	0.524	0.415	0.109	0
ZINC03007300_127	Trypsin_2.sq	1044	0.524	0.395	0.129	0
ZINC02650458_144	Trypsin_2.sq	1045	0.524	0.413	0.111	0
ZINC03972824_1	Trypsin_2.sq	1046	0.524	0.363	0.161	0
ZINC04235607_59	Trypsin_2.sq	1047	0.524	0.344	0.180	0
ZINC03665811_142	Trypsin_2.sq	1048	0.524	0.384	0.140	0
ZINC03325420_165	Trypsin_2.sq	1049	0.524	0.430	0.094	0
ZINC03889849_153	Trypsin_2.sq	1050	0.524	0.374	0.150	0
ZINC03868275_61	Trypsin_2.sq	1051	0.524	0.325	0.198	0
ZINC03989555_195	Trypsin_2.sq	1052	0.524	0.401	0.122	0
ZINC03449603_158	Trypsin_2.sq	1053	0.524	0.383	0.140	0
ZINC01532447_107	Trypsin_2.sq	1054	0.524	0.366	0.158	0
ZINC00921217_36	Trypsin_2.sq	1055	0.523	0.400	0.123	0
ZINC03304882_68	Trypsin_2.sq	1056	0.523	0.348	0.175	0
ZINC03808436_119	Trypsin_2.sq	1057	0.523	0.344	0.180	0
ZINC03969935_191	Trypsin_2.sq	1058	0.523	0.334	0.190	0
ZINC01553112_81	Trypsin_2.sq	1059	0.523	0.371	0.153	0
ZINC03818071_21	Trypsin_2.sq	1060	0.523	0.390	0.133	0
ZINC03831757_118	Trypsin_2.sq	1061	0.523	0.360	0.163	0
ZINC00761963_126	Trypsin_2.sq	1062	0.523	0.416	0.107	0
ZINC03405782_54	Trypsin_2.sq	1063	0.523	0.417	0.106	0
ZINC00883537_191	Trypsin_2.sq	1064	0.523	0.352	0.170	0
ZINC03857535_97	Trypsin_2.sq	1065	0.523	0.371	0.152	0
ZINC00580494_138	Trypsin_2.sq	1066	0.523	0.395	0.128	0
ZINC02877076_195	Trypsin_2.sq	1067	0.523	0.340	0.183	0
ZINC00921665_123	Trypsin_2.sq	1068	0.523	0.386	0.136	0
ZINC03388500_197	Trypsin_2.sq	1069	0.522	0.358	0.165	0
ZINC04424329_73	Trypsin_2.sq	1070	0.522	0.372	0.150	0
ZINC00787133_108	Trypsin_2.sq	1071	0.522	0.357	0.165	0
ZINC02561004_106	Trypsin_2.sq	1072	0.522	0.307	0.215	0
ZINC04191513_97	Trypsin_2.sq	1073	0.522	0.390	0.132	0
ZINC03240845_78	Trypsin_2.sq	1074	0.522	0.392	0.130	0
ZINC02560933_126	Trypsin_2.sq	1075	0.522	0.314	0.208	0
ZINC03987020_156	Trypsin_2.sq	1076	0.522	0.391	0.131	0
ZINC03355253_32	Trypsin_2.sq	1077	0.522	0.378	0.144	0
ZINC03889306_120	Trypsin_2.sq	1078	0.522	0.394	0.128	0
ZINC04464507_72	Trypsin_2.sq	1079	0.522	0.383	0.139	0
ZINC02370986_196	Trypsin_2.sq	1080	0.522	0.399	0.123	0
ZINC04112515_16	Trypsin_2.sq	1081	0.522	0.365	0.157	0
ZINC03367635_142	Trypsin_2.sq	1082	0.522	0.385	0.137	0
ZINC04101600_164	Trypsin_2.sq	1083	0.522	0.422	0.100	0
ZINC02630564_167	Trypsin_2.sq	1084	0.521	0.398	0.124	0
ZINC03577116_104	Trypsin_2.sq	1085	0.521	0.349	0.172	0
ZINC03637651_34	Trypsin_2.sq	1086	0.521	0.374	0.148	0
ZINC02212825_54	Trypsin_2.sq	1087	0.521	0.398	0.123	0
ZINC03325417_24	Trypsin_2.sq	1088	0.521	0.445	0.077	0
ZINC03367645_64	Trypsin_2.sq	1089	0.521	0.359	0.162	0
ZINC03968466_185	Trypsin_2.sq	1090	0.521	0.408	0.113	0
ZINC02712483_140	Trypsin_2.sq	1091	0.521	0.397	0.124	0
ZINC00787131_173	Trypsin_2.sq	1092	0.521	0.352	0.169	0
ZINC01865097_123	Trypsin_2.sq	1093	0.521	0.393	0.128	0
ZINC01539714_159	Trypsin_2.sq	1094	0.521	0.333	0.188	0
ZINC02967871_127	Trypsin_2.sq	1095	0.521	0.404	0.117	0
ZINC03964139_168	Trypsin_2.sq	1096	0.521	0.377	0.144	0
ZINC03304729_56	Trypsin_2.sq	1097	0.521	0.406	0.115	0
ZINC01494539_193	Trypsin_2.sq	1098	0.521	0.378	0.143	0
ZINC03524549_190	Trypsin_2.sq	1099	0.521	0.388	0.132	0
ZINC00764212_148	Trypsin_2.sq	1100	0.521	0.402	0.119	0
ZINC04375035_22	Trypsin_2.sq	1101	0.520	0.383	0.137	0
ZINC03428216_60	Trypsin_2.sq	1102	0.520	0.380	0.140	0
ZINC03820640_143	Trypsin_2.sq	1103	0.520	0.396	0.125	0
ZINC03823293_168	Trypsin_2.sq	1104	0.520	0.382	0.138	0
ZINC03368257_55	Trypsin_2.sq	1105	0.520	0.356	0.165	0
ZINC04093076_1	Trypsin_2.sq	1106	0.520	0.390	0.130	0
ZINC03783527_123	Trypsin_2.sq	1107	0.520	0.329	0.192	0
ZINC03422554_195	Trypsin_2.sq	1108	0.520	0.384	0.136	0
ZINC00602904_159	Trypsin_2.sq	1109	0.520	0.402	0.118	0
ZINC04112540_1	Trypsin_2.sq	1110	0.520	0.352	0.168	0
ZINC03356245_69	Trypsin_2.sq	1111	0.520	0.376	0.143	0
ZINC04619155_48	Trypsin_2.sq	1112	0.520	0.420	0.100	0
ZINC04103307_41	Trypsin_2.sq	1113	0.520	0.373	0.146	0
ZINC02967871_182	Trypsin_2.sq	1114	0.520	0.405	0.114	0
ZINC01076218_153	Trypsin_2.sq	1115	0.520	0.336	0.184	0
ZINC01092149_196	Trypsin_2.sq	1116	0.519	0.351	0.169	0
ZINC04161179_147	Trypsin_2.sq	1117	0.519	0.380	0.140	0
ZINC03838695_70	Trypsin_2.sq	1118	0.519	0.422	0.097	0
ZINC04619211_128	Trypsin_2.sq	1119	0.519	0.414	0.105	0
ZINC03980048_67	Trypsin_2.sq	1120	0.519	0.401	0.118	0
ZINC03800681_63	Trypsin_2.sq	1121	0.519	0.331	0.188	0
ZINC03857086_183	Trypsin_2.sq	1122	0.519	0.373	0.147	0
ZINC04355779_1	Trypsin_2.sq	1123	0.519	0.427	0.092	0
ZINC04142153_79	Trypsin_2.sq	1124	0.519	0.344	0.175	0
ZINC02195813_114	Trypsin_2.sq	1125	0.519	0.390	0.129	0
