Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC04619145_173	Trypsin_3.sq	753	0.552	0.379	0.174	0
ZINC03575230_118	Trypsin_3.sq	754	0.552	0.354	0.198	0
ZINC02586497_63	Trypsin_3.sq	755	0.552	0.390	0.162	0
ZINC02929230_170	Trypsin_3.sq	756	0.552	0.372	0.181	0
ZINC03864336_71	Trypsin_3.sq	757	0.552	0.384	0.168	0
ZINC03969853_58	Trypsin_3.sq	758	0.552	0.390	0.162	0
ZINC00842632_133	Trypsin_3.sq	759	0.552	0.382	0.169	0
ZINC04464516_131	Trypsin_3.sq	760	0.552	0.401	0.151	0
ZINC03992818_131	Trypsin_3.sq	761	0.552	0.401	0.151	0
ZINC00852448_170	Trypsin_3.sq	762	0.552	0.407	0.145	0
ZINC03838230_100	Trypsin_3.sq	763	0.552	0.362	0.189	0
ZINC03972100_53	Trypsin_3.sq	764	0.552	0.367	0.184	0
ZINC03840253_135	Trypsin_3.sq	765	0.552	0.346	0.206	0
ZINC01551243_50	Trypsin_3.sq	766	0.551	0.330	0.222	0
ZINC03868275_37	Trypsin_3.sq	767	0.551	0.402	0.149	0
ZINC04001668_86	Trypsin_3.sq	768	0.551	0.402	0.149	0
ZINC01070385_164	Trypsin_3.sq	769	0.551	0.405	0.146	0
ZINC03914355_65	Trypsin_3.sq	770	0.551	0.410	0.141	0
ZINC00902641_118	Trypsin_3.sq	771	0.551	0.425	0.126	0
ZINC02640284_192	Trypsin_3.sq	772	0.551	0.363	0.188	0
ZINC03936845_141	Trypsin_3.sq	773	0.551	0.351	0.200	0
ZINC01854025_44	Trypsin_3.sq	774	0.551	0.402	0.149	0
ZINC03891128_31	Trypsin_3.sq	775	0.551	0.375	0.176	0
ZINC04619455_142	Trypsin_3.sq	776	0.550	0.405	0.145	0
ZINC02579074_197	Trypsin_3.sq	777	0.550	0.441	0.110	0
ZINC02689021_157	Trypsin_3.sq	778	0.550	0.397	0.154	0
ZINC03992805_199	Trypsin_3.sq	779	0.550	0.325	0.226	0
ZINC03309011_22	Trypsin_3.sq	780	0.550	0.389	0.161	0
ZINC02401824_162	Trypsin_3.sq	781	0.550	0.350	0.200	0
ZINC02946022_188	Trypsin_3.sq	782	0.550	0.391	0.159	0
ZINC03361445_152	Trypsin_3.sq	783	0.550	0.371	0.179	0
ZINC03506067_116	Trypsin_3.sq	784	0.550	0.393	0.157	0
ZINC04619443_154	Trypsin_3.sq	785	0.550	0.364	0.186	0
ZINC00842700_182	Trypsin_3.sq	786	0.550	0.371	0.179	0
ZINC02517180_46	Trypsin_3.sq	787	0.550	0.428	0.121	0
ZINC03815827_155	Trypsin_3.sq	788	0.549	0.403	0.146	1
ZINC03820048_156	Trypsin_3.sq	789	0.549	0.385	0.164	0
ZINC01910166_165	Trypsin_3.sq	790	0.549	0.393	0.157	0
ZINC03981634_188	Trypsin_3.sq	791	0.549	0.401	0.148	0
ZINC02712627_48	Trypsin_3.sq	792	0.549	0.397	0.152	0
ZINC03367641_17	Trypsin_3.sq	793	0.549	0.335	0.214	0
ZINC03625422_77	Trypsin_3.sq	794	0.549	0.354	0.195	0
ZINC01109894_73	Trypsin_3.sq	795	0.549	0.409	0.140	0
ZINC03972587_21	Trypsin_3.sq	796	0.549	0.364	0.185	0
ZINC03933860_175	Trypsin_3.sq	797	0.549	0.444	0.105	0
ZINC03105220_114	Trypsin_3.sq	798	0.549	0.373	0.176	0
ZINC03800681_60	Trypsin_3.sq	799	0.549	0.318	0.231	0
ZINC00842699_183	Trypsin_3.sq	800	0.549	0.416	0.133	0
ZINC03558424_95	Trypsin_3.sq	801	0.549	0.402	0.147	0
ZINC00902604_159	Trypsin_3.sq	802	0.549	0.303	0.246	0
ZINC04222192_196	Trypsin_3.sq	803	0.549	0.363	0.186	0
ZINC03822342_167	Trypsin_3.sq	804	0.549	0.392	0.156	0
ZINC03406200_198	Trypsin_3.sq	805	0.549	0.392	0.157	0
ZINC02975581_72	Trypsin_3.sq	806	0.549	0.325	0.223	0
ZINC03832371_88	Trypsin_3.sq	807	0.548	0.420	0.129	1
ZINC03919845_160	Trypsin_3.sq	808	0.548	0.390	0.158	0
ZINC04529203_27	Trypsin_3.sq	809	0.548	0.365	0.183	0
ZINC04388344_56	Trypsin_3.sq	810	0.548	0.392	0.157	0
ZINC03344380_134	Trypsin_3.sq	811	0.548	0.388	0.160	0
ZINC03801311_73	Trypsin_3.sq	812	0.548	0.366	0.182	0
ZINC01541499_12	Trypsin_3.sq	813	0.548	0.305	0.243	0
ZINC02596318_33	Trypsin_3.sq	814	0.548	0.361	0.187	0
ZINC03987016_122	Trypsin_3.sq	815	0.548	0.401	0.147	0
ZINC04001506_183	Trypsin_3.sq	816	0.548	0.371	0.176	0
ZINC03966147_64	Trypsin_3.sq	817	0.547	0.369	0.178	0
ZINC03345168_168	Trypsin_3.sq	818	0.547	0.364	0.183	0
ZINC03344415_54	Trypsin_3.sq	819	0.547	0.376	0.171	0
ZINC01893381_25	Trypsin_3.sq	820	0.547	0.390	0.157	0
ZINC03820048_154	Trypsin_3.sq	821	0.547	0.385	0.162	0
ZINC03817868_50	Trypsin_3.sq	822	0.547	0.396	0.151	0
ZINC03829686_36	Trypsin_3.sq	823	0.547	0.357	0.189	0
ZINC01425983_192	Trypsin_3.sq	824	0.547	0.372	0.174	0
ZINC01889282_191	Trypsin_3.sq	825	0.547	0.385	0.162	0
ZINC04161215_163	Trypsin_3.sq	826	0.547	0.389	0.157	0
ZINC03834186_149	Trypsin_3.sq	827	0.546	0.363	0.184	1
ZINC02847030_121	Trypsin_3.sq	828	0.546	0.333	0.213	0
ZINC03367652_23	Trypsin_3.sq	829	0.546	0.337	0.209	0
ZINC04287505_158	Trypsin_3.sq	830	0.546	0.356	0.190	0
ZINC03941637_20	Trypsin_3.sq	831	0.546	0.380	0.167	0
ZINC03919972_147	Trypsin_3.sq	832	0.546	0.373	0.173	0
ZINC03891130_44	Trypsin_3.sq	833	0.546	0.354	0.192	0
ZINC01882071_167	Trypsin_3.sq	834	0.546	0.372	0.175	0
ZINC04522097_2	Trypsin_3.sq	835	0.546	0.399	0.147	0
ZINC02199684_130	Trypsin_3.sq	836	0.546	0.378	0.168	0
ZINC02939779_66	Trypsin_3.sq	837	0.546	0.368	0.178	0
ZINC03270022_168	Trypsin_3.sq	838	0.546	0.378	0.168	0
ZINC03517673_73	Trypsin_3.sq	839	0.546	0.363	0.182	0
ZINC01549910_90	Trypsin_3.sq	840	0.546	0.396	0.150	0
ZINC03530553_164	Trypsin_3.sq	841	0.546	0.309	0.236	0
ZINC02349120_91	Trypsin_3.sq	842	0.545	0.413	0.132	0
ZINC03670334_120	Trypsin_3.sq	843	0.545	0.353	0.192	0
ZINC02652264_9	Trypsin_3.sq	844	0.545	0.353	0.192	0
ZINC04522026_14	Trypsin_3.sq	845	0.545	0.377	0.169	0
ZINC03304882_144	Trypsin_3.sq	846	0.545	0.341	0.204	0
ZINC03968719_103	Trypsin_3.sq	847	0.545	0.346	0.199	0
ZINC02948645_14	Trypsin_3.sq	848	0.545	0.346	0.199	0
ZINC03320483_17	Trypsin_3.sq	849	0.545	0.398	0.147	0
ZINC03867781_149	Trypsin_3.sq	850	0.545	0.384	0.161	0
ZINC02964504_199	Trypsin_3.sq	851	0.545	0.393	0.152	0
ZINC03538146_31	Trypsin_3.sq	852	0.545	0.413	0.132	0
ZINC03350269_69	Trypsin_3.sq	853	0.545	0.412	0.133	0
ZINC01107129_192	Trypsin_3.sq	854	0.545	0.401	0.143	0
ZINC03827742_189	Trypsin_3.sq	855	0.545	0.306	0.239	0
ZINC02665348_83	Trypsin_3.sq	856	0.545	0.386	0.159	0
ZINC01552512_70	Trypsin_3.sq	857	0.544	0.392	0.152	0
ZINC04217906_151	Trypsin_3.sq	858	0.544	0.378	0.166	0
ZINC03820514_99	Trypsin_3.sq	859	0.544	0.401	0.143	0
ZINC02700318_191	Trypsin_3.sq	860	0.544	0.403	0.141	0
ZINC02370986_196	Trypsin_3.sq	861	0.544	0.375	0.169	0
ZINC04001514_101	Trypsin_3.sq	862	0.544	0.340	0.205	0
ZINC00579071_26	Trypsin_3.sq	863	0.544	0.363	0.181	0
ZINC03421130_181	Trypsin_3.sq	864	0.544	0.405	0.139	0
ZINC03577116_166	Trypsin_3.sq	865	0.544	0.401	0.143	0
ZINC03818549_84	Trypsin_3.sq	866	0.544	0.346	0.198	0
ZINC01551643_23	Trypsin_3.sq	867	0.544	0.347	0.197	0
ZINC02296450_39	Trypsin_3.sq	868	0.544	0.382	0.161	0
ZINC03311920_82	Trypsin_3.sq	869	0.544	0.360	0.184	0
ZINC03834141_18	Trypsin_3.sq	870	0.543	0.350	0.192	1
ZINC00762710_199	Trypsin_3.sq	871	0.543	0.371	0.173	0
ZINC04383614_108	Trypsin_3.sq	872	0.543	0.373	0.170	0
ZINC00595558_135	Trypsin_3.sq	873	0.543	0.388	0.155	0
ZINC04619258_150	Trypsin_3.sq	874	0.543	0.352	0.191	0
ZINC03804979_111	Trypsin_3.sq	875	0.543	0.321	0.222	0
ZINC04619155_6	Trypsin_3.sq	876	0.543	0.393	0.151	0
ZINC03918518_53	Trypsin_3.sq	877	0.543	0.313	0.230	0
ZINC02656913_32	Trypsin_3.sq	878	0.543	0.358	0.185	0
ZINC00962264_137	Trypsin_3.sq	879	0.543	0.366	0.177	0
ZINC03325420_123	Trypsin_3.sq	880	0.543	0.347	0.196	0
ZINC00761797_95	Trypsin_3.sq	881	0.543	0.383	0.160	0
ZINC03323121_129	Trypsin_3.sq	882	0.543	0.405	0.138	0
ZINC03933550_158	Trypsin_3.sq	883	0.543	0.414	0.129	0
ZINC00902581_110	Trypsin_3.sq	884	0.543	0.343	0.199	0
ZINC03987062_4	Trypsin_3.sq	885	0.543	0.351	0.191	0
ZINC04013834_121	Trypsin_3.sq	886	0.543	0.390	0.152	0
ZINC03834187_101	Trypsin_3.sq	887	0.542	0.352	0.190	1
ZINC03990230_93	Trypsin_3.sq	888	0.542	0.364	0.178	0
ZINC03672559_111	Trypsin_3.sq	889	0.542	0.386	0.156	0
ZINC01124510_94	Trypsin_3.sq	890	0.542	0.358	0.184	0
ZINC03333552_125	Trypsin_3.sq	891	0.542	0.382	0.160	0
ZINC03867317_111	Trypsin_3.sq	892	0.542	0.402	0.140	0
ZINC02965440_143	Trypsin_3.sq	893	0.542	0.384	0.158	0
ZINC03919661_118	Trypsin_3.sq	894	0.542	0.360	0.182	0
ZINC03558930_157	Trypsin_3.sq	895	0.542	0.393	0.149	0
ZINC02388022_132	Trypsin_3.sq	896	0.542	0.352	0.190	0
ZINC04056952_196	Trypsin_3.sq	897	0.542	0.356	0.186	0
ZINC00787127_132	Trypsin_3.sq	898	0.542	0.380	0.162	0
ZINC03800681_138	Trypsin_3.sq	899	0.542	0.332	0.210	0
ZINC02388049_178	Trypsin_3.sq	900	0.542	0.390	0.152	0
ZINC03408831_191	Trypsin_3.sq	901	0.542	0.395	0.147	0
ZINC02971927_91	Trypsin_3.sq	902	0.542	0.379	0.163	0
ZINC03446683_120	Trypsin_3.sq	903	0.542	0.353	0.189	0
ZINC03867337_101	Trypsin_3.sq	904	0.542	0.395	0.147	0
ZINC03336530_186	Trypsin_3.sq	905	0.542	0.356	0.186	0
ZINC03821014_189	Trypsin_3.sq	906	0.542	0.329	0.213	0
ZINC04388330_29	Trypsin_3.sq	907	0.542	0.385	0.157	0
ZINC02693577_46	Trypsin_3.sq	908	0.542	0.378	0.163	0
ZINC01124508_173	Trypsin_3.sq	909	0.542	0.376	0.166	0
ZINC03932357_58	Trypsin_3.sq	910	0.542	0.339	0.203	0
ZINC00718798_20	Trypsin_3.sq	911	0.541	0.387	0.154	0
ZINC04392565_114	Trypsin_3.sq	912	0.541	0.390	0.152	0
ZINC03367645_25	Trypsin_3.sq	913	0.541	0.323	0.218	0
ZINC03821014_179	Trypsin_3.sq	914	0.541	0.329	0.212	0
ZINC04001541_122	Trypsin_3.sq	915	0.541	0.347	0.194	0
ZINC01865099_118	Trypsin_3.sq	916	0.541	0.362	0.179	0
ZINC03867781_69	Trypsin_3.sq	917	0.541	0.377	0.164	0
ZINC03367635_151	Trypsin_3.sq	918	0.541	0.329	0.211	0
ZINC02252933_106	Trypsin_3.sq	919	0.540	0.400	0.141	0
ZINC03889849_27	Trypsin_3.sq	920	0.540	0.350	0.190	0
ZINC00771629_110	Trypsin_3.sq	921	0.540	0.359	0.181	0
ZINC02700304_103	Trypsin_3.sq	922	0.540	0.363	0.177	0
ZINC03993149_152	Trypsin_3.sq	923	0.540	0.342	0.198	0
ZINC03987620_197	Trypsin_3.sq	924	0.540	0.387	0.154	0
ZINC00921242_51	Trypsin_3.sq	925	0.540	0.340	0.200	0
ZINC03416473_67	Trypsin_3.sq	926	0.540	0.361	0.179	0
ZINC01095751_66	Trypsin_3.sq	927	0.540	0.369	0.171	0
ZINC03596757_10	Trypsin_3.sq	928	0.540	0.358	0.182	0
ZINC03858746_43	Trypsin_3.sq	929	0.540	0.330	0.210	0
ZINC03500184_25	Trypsin_3.sq	930	0.540	0.386	0.154	0
ZINC04185341_119	Trypsin_3.sq	931	0.540	0.368	0.172	0
ZINC03600291_168	Trypsin_3.sq	932	0.540	0.398	0.142	0
ZINC03525889_170	Trypsin_3.sq	933	0.540	0.369	0.171	0
ZINC00761819_110	Trypsin_3.sq	934	0.540	0.359	0.181	0
ZINC01548784_127	Trypsin_3.sq	935	0.540	0.397	0.143	0
ZINC01840065_172	Trypsin_3.sq	936	0.540	0.414	0.126	0
ZINC01483810_156	Trypsin_3.sq	937	0.540	0.392	0.148	0
ZINC03864337_127	Trypsin_3.sq	938	0.540	0.387	0.153	0
ZINC03388500_197	Trypsin_3.sq	939	0.540	0.331	0.208	0
ZINC04001519_37	Trypsin_3.sq	940	0.540	0.367	0.172	0
ZINC03990241_79	Trypsin_3.sq	941	0.540	0.354	0.186	0
ZINC03944062_151	Trypsin_3.sq	942	0.540	0.397	0.143	0
ZINC02650544_129	Trypsin_3.sq	943	0.540	0.364	0.176	0
ZINC00902649_39	Trypsin_3.sq	944	0.540	0.377	0.163	0
ZINC03807318_176	Trypsin_3.sq	945	0.539	0.348	0.191	0
ZINC04383610_21	Trypsin_3.sq	946	0.539	0.375	0.164	0
ZINC03838695_1	Trypsin_3.sq	947	0.539	0.365	0.174	0
ZINC04392549_173	Trypsin_3.sq	948	0.539	0.432	0.107	0
ZINC03391415_134	Trypsin_3.sq	949	0.539	0.355	0.184	0
ZINC02970930_3	Trypsin_3.sq	950	0.539	0.346	0.193	0
ZINC03652389_143	Trypsin_3.sq	951	0.539	0.291	0.248	0
ZINC02618783_196	Trypsin_3.sq	952	0.539	0.360	0.179	0
ZINC01910168_139	Trypsin_3.sq	953	0.539	0.403	0.136	0
ZINC04034371_165	Trypsin_3.sq	954	0.539	0.322	0.217	0
ZINC03269986_143	Trypsin_3.sq	955	0.539	0.386	0.153	0
ZINC03356245_10	Trypsin_3.sq	956	0.539	0.396	0.143	0
ZINC03346129_172	Trypsin_3.sq	957	0.539	0.385	0.153	0
ZINC03519423_136	Trypsin_3.sq	958	0.539	0.341	0.198	0
ZINC02686580_17	Trypsin_3.sq	959	0.539	0.372	0.166	0
ZINC04383173_102	Trypsin_3.sq	960	0.539	0.347	0.192	0
ZINC03834181_55	Trypsin_3.sq	961	0.538	0.365	0.172	1
ZINC03311922_56	Trypsin_3.sq	962	0.538	0.383	0.156	0
ZINC00902597_94	Trypsin_3.sq	963	0.538	0.387	0.152	0
ZINC03838485_176	Trypsin_3.sq	964	0.538	0.391	0.148	0
ZINC04382511_146	Trypsin_3.sq	965	0.538	0.371	0.168	0
ZINC03325703_180	Trypsin_3.sq	966	0.538	0.366	0.173	0
ZINC00902651_130	Trypsin_3.sq	967	0.538	0.405	0.134	0
ZINC00906167_74	Trypsin_3.sq	968	0.538	0.353	0.185	0
ZINC03990241_101	Trypsin_3.sq	969	0.538	0.368	0.170	0
ZINC00588653_115	Trypsin_3.sq	970	0.538	0.383	0.155	0
ZINC00902610_183	Trypsin_3.sq	971	0.538	0.342	0.196	0
ZINC03840215_45	Trypsin_3.sq	972	0.538	0.394	0.143	0
ZINC03406335_100	Trypsin_3.sq	973	0.538	0.378	0.160	0
ZINC02964623_132	Trypsin_3.sq	974	0.538	0.388	0.149	0
ZINC03969854_155	Trypsin_3.sq	975	0.538	0.341	0.197	0
ZINC02960156_162	Trypsin_3.sq	976	0.537	0.349	0.189	0
ZINC03993045_197	Trypsin_3.sq	977	0.537	0.341	0.196	0
ZINC03944241_124	Trypsin_3.sq	978	0.537	0.370	0.167	0
ZINC03517672_52	Trypsin_3.sq	979	0.537	0.333	0.204	0
ZINC02700316_58	Trypsin_3.sq	980	0.537	0.368	0.169	0
ZINC03341362_143	Trypsin_3.sq	981	0.537	0.327	0.210	0
ZINC00921220_176	Trypsin_3.sq	982	0.537	0.333	0.204	0
ZINC01886806_27	Trypsin_3.sq	983	0.537	0.369	0.168	0
ZINC01840042_120	Trypsin_3.sq	984	0.537	0.360	0.177	0
ZINC01882072_169	Trypsin_3.sq	985	0.537	0.369	0.168	0
ZINC03426730_119	Trypsin_3.sq	986	0.537	0.373	0.164	0
ZINC00720208_179	Trypsin_3.sq	987	0.537	0.392	0.145	0
ZINC03558425_189	Trypsin_3.sq	988	0.537	0.402	0.135	0
ZINC02203296_178	Trypsin_3.sq	989	0.537	0.378	0.159	0
ZINC03840243_26	Trypsin_3.sq	990	0.537	0.330	0.207	0
ZINC00588651_116	Trypsin_3.sq	991	0.537	0.379	0.158	0
ZINC02967871_53	Trypsin_3.sq	992	0.537	0.351	0.186	0
ZINC00977950_40	Trypsin_3.sq	993	0.537	0.356	0.180	0
ZINC04619211_31	Trypsin_3.sq	994	0.537	0.391	0.145	0
ZINC00921218_154	Trypsin_3.sq	995	0.537	0.335	0.202	0
ZINC02372645_104	Trypsin_3.sq	996	0.537	0.412	0.124	0
ZINC01534671_160	Trypsin_3.sq	997	0.537	0.373	0.163	0
ZINC03987226_124	Trypsin_3.sq	998	0.536	0.343	0.193	0
ZINC03976197_61	Trypsin_3.sq	999	0.536	0.333	0.203	0
ZINC03319105_22	Trypsin_3.sq	1000	0.536	0.363	0.173	0
ZINC03867662_154	Trypsin_3.sq	1001	0.536	0.357	0.179	0
ZINC03820719_191	Trypsin_3.sq	1002	0.536	0.392	0.144	0
ZINC03990238_139	Trypsin_3.sq	1003	0.536	0.416	0.120	0
ZINC03840215_198	Trypsin_3.sq	1004	0.536	0.328	0.208	0
ZINC03271184_148	Trypsin_3.sq	1005	0.536	0.392	0.143	0
ZINC03446996_192	Trypsin_3.sq	1006	0.536	0.389	0.147	0
ZINC01814861_146	Trypsin_3.sq	1007	0.536	0.370	0.166	0
ZINC03612068_26	Trypsin_3.sq	1008	0.536	0.389	0.146	0
ZINC00882604_153	Trypsin_3.sq	1009	0.536	0.369	0.166	0
ZINC01536785_124	Trypsin_3.sq	1010	0.535	0.341	0.194	0
ZINC03812787_89	Trypsin_3.sq	1011	0.535	0.332	0.203	0
ZINC01554097_52	Trypsin_3.sq	1012	0.535	0.411	0.124	0
ZINC03842254_140	Trypsin_3.sq	1013	0.535	0.349	0.187	0
ZINC04185360_106	Trypsin_3.sq	1014	0.535	0.373	0.162	0
ZINC03990241_161	Trypsin_3.sq	1015	0.535	0.349	0.187	0
ZINC02495809_131	Trypsin_3.sq	1016	0.535	0.368	0.168	0
ZINC03439320_52	Trypsin_3.sq	1017	0.535	0.374	0.161	0
ZINC02432904_102	Trypsin_3.sq	1018	0.535	0.396	0.139	0
ZINC03818071_66	Trypsin_3.sq	1019	0.535	0.384	0.151	0
ZINC00764212_2	Trypsin_3.sq	1020	0.535	0.398	0.137	0
ZINC03820960_73	Trypsin_3.sq	1021	0.535	0.375	0.160	0
ZINC04185339_153	Trypsin_3.sq	1022	0.535	0.368	0.167	0
ZINC02658228_159	Trypsin_3.sq	1023	0.535	0.341	0.194	0
ZINC00594557_26	Trypsin_3.sq	1024	0.535	0.359	0.176	0
ZINC02965443_67	Trypsin_3.sq	1025	0.535	0.385	0.149	0
ZINC04619282_191	Trypsin_3.sq	1026	0.535	0.359	0.176	0
ZINC03643930_78	Trypsin_3.sq	1027	0.535	0.326	0.209	0
ZINC03834117_159	Trypsin_3.sq	1028	0.534	0.356	0.178	1
ZINC02952022_17	Trypsin_3.sq	1029	0.534	0.357	0.177	0
ZINC03914448_127	Trypsin_3.sq	1030	0.534	0.331	0.203	0
ZINC03524549_103	Trypsin_3.sq	1031	0.534	0.391	0.143	0
ZINC03821284_48	Trypsin_3.sq	1032	0.534	0.356	0.179	0
ZINC03817609_95	Trypsin_3.sq	1033	0.534	0.386	0.148	0
ZINC03841305_170	Trypsin_3.sq	1034	0.534	0.386	0.148	0
ZINC02491745_184	Trypsin_3.sq	1035	0.534	0.362	0.172	0
ZINC02366906_137	Trypsin_3.sq	1036	0.534	0.385	0.149	0
ZINC00902677_51	Trypsin_3.sq	1037	0.534	0.372	0.162	0
ZINC03819552_57	Trypsin_3.sq	1038	0.534	0.345	0.189	0
ZINC02221823_77	Trypsin_3.sq	1039	0.534	0.383	0.151	0
ZINC01631935_157	Trypsin_3.sq	1040	0.534	0.414	0.120	0
ZINC03977131_82	Trypsin_3.sq	1041	0.534	0.349	0.184	0
ZINC03421500_168	Trypsin_3.sq	1042	0.534	0.350	0.184	0
ZINC03867359_194	Trypsin_3.sq	1043	0.534	0.341	0.193	0
ZINC02578005_197	Trypsin_3.sq	1044	0.534	0.389	0.144	0
ZINC01728479_13	Trypsin_3.sq	1045	0.533	0.403	0.130	0
ZINC04004342_73	Trypsin_3.sq	1046	0.533	0.400	0.134	0
ZINC03976355_142	Trypsin_3.sq	1047	0.533	0.375	0.158	0
ZINC00902546_118	Trypsin_3.sq	1048	0.533	0.390	0.144	0
ZINC03820286_147	Trypsin_3.sq	1049	0.533	0.372	0.161	0
ZINC00787133_83	Trypsin_3.sq	1050	0.533	0.379	0.155	0
ZINC03766053_116	Trypsin_3.sq	1051	0.533	0.425	0.108	0
ZINC03274648_181	Trypsin_3.sq	1052	0.533	0.316	0.217	0
ZINC03933859_65	Trypsin_3.sq	1053	0.533	0.419	0.114	0
ZINC02516126_68	Trypsin_3.sq	1054	0.533	0.430	0.103	0
ZINC02964624_190	Trypsin_3.sq	1055	0.533	0.386	0.147	0
ZINC03449603_22	Trypsin_3.sq	1056	0.533	0.314	0.219	0
ZINC04468426_131	Trypsin_3.sq	1057	0.533	0.404	0.129	0
ZINC03859006_131	Trypsin_3.sq	1058	0.533	0.404	0.129	0
ZINC02964627_32	Trypsin_3.sq	1059	0.533	0.362	0.170	0
ZINC01821508_122	Trypsin_3.sq	1060	0.533	0.371	0.162	0
ZINC01838799_111	Trypsin_3.sq	1061	0.533	0.397	0.136	0
ZINC00921352_55	Trypsin_3.sq	1062	0.533	0.388	0.145	0
ZINC00902614_93	Trypsin_3.sq	1063	0.532	0.417	0.115	0
ZINC03801571_59	Trypsin_3.sq	1064	0.532	0.366	0.167	0
ZINC03633212_195	Trypsin_3.sq	1065	0.532	0.401	0.131	0
ZINC02973482_46	Trypsin_3.sq	1066	0.532	0.404	0.128	0
ZINC02964626_40	Trypsin_3.sq	1067	0.532	0.362	0.170	0
ZINC01826420_184	Trypsin_3.sq	1068	0.532	0.372	0.160	0
ZINC03990230_22	Trypsin_3.sq	1069	0.532	0.356	0.176	0
ZINC02203888_52	Trypsin_3.sq	1070	0.532	0.363	0.169	0
ZINC03780350_49	Trypsin_3.sq	1071	0.532	0.344	0.188	0
ZINC03891133_14	Trypsin_3.sq	1072	0.532	0.348	0.184	0
ZINC03858746_101	Trypsin_3.sq	1073	0.532	0.341	0.191	0
ZINC02292197_57	Trypsin_3.sq	1074	0.532	0.384	0.148	0
ZINC02229083_20	Trypsin_3.sq	1075	0.532	0.352	0.180	0
ZINC02959435_173	Trypsin_3.sq	1076	0.532	0.348	0.184	0
ZINC01534345_48	Trypsin_3.sq	1077	0.532	0.371	0.161	0
ZINC03633199_126	Trypsin_3.sq	1078	0.532	0.401	0.130	0
ZINC03838486_81	Trypsin_3.sq	1079	0.532	0.382	0.149	0
ZINC03815878_30	Trypsin_3.sq	1080	0.531	0.354	0.177	0
ZINC03977400_9	Trypsin_3.sq	1081	0.531	0.382	0.149	0
ZINC02488182_97	Trypsin_3.sq	1082	0.531	0.372	0.159	0
ZINC03874141_191	Trypsin_3.sq	1083	0.531	0.344	0.188	0
ZINC03808436_41	Trypsin_3.sq	1084	0.531	0.328	0.203	0
ZINC01840067_156	Trypsin_3.sq	1085	0.531	0.379	0.152	0
ZINC04161152_172	Trypsin_3.sq	1086	0.531	0.352	0.179	0
ZINC03855207_166	Trypsin_3.sq	1087	0.531	0.336	0.195	0
ZINC00779494_65	Trypsin_3.sq	1088	0.531	0.348	0.183	0
ZINC03955215_193	Trypsin_3.sq	1089	0.531	0.395	0.136	0
ZINC03422554_93	Trypsin_3.sq	1090	0.531	0.316	0.215	0
ZINC00762664_162	Trypsin_3.sq	1091	0.531	0.375	0.156	0
ZINC03271207_79	Trypsin_3.sq	1092	0.531	0.386	0.145	0
ZINC03987619_119	Trypsin_3.sq	1093	0.531	0.377	0.153	0
ZINC00596374_132	Trypsin_3.sq	1094	0.530	0.380	0.150	0
ZINC02967870_161	Trypsin_3.sq	1095	0.530	0.349	0.182	0
ZINC04236709_142	Trypsin_3.sq	1096	0.530	0.340	0.190	0
ZINC02204440_46	Trypsin_3.sq	1097	0.530	0.357	0.173	0
ZINC04410159_71	Trypsin_3.sq	1098	0.530	0.378	0.152	0
ZINC01865097_137	Trypsin_3.sq	1099	0.530	0.354	0.176	0
ZINC01107131_82	Trypsin_3.sq	1100	0.530	0.382	0.147	0
ZINC03377880_89	Trypsin_3.sq	1101	0.530	0.374	0.156	0
ZINC03961330_177	Trypsin_3.sq	1102	0.530	0.365	0.164	0
ZINC03914448_106	Trypsin_3.sq	1103	0.530	0.297	0.232	0
ZINC04217908_151	Trypsin_3.sq	1104	0.530	0.390	0.140	0
ZINC03874559_171	Trypsin_3.sq	1105	0.530	0.350	0.180	0
ZINC03891147_164	Trypsin_3.sq	1106	0.530	0.320	0.210	0
ZINC03981618_52	Trypsin_3.sq	1107	0.530	0.323	0.206	0
ZINC00902660_163	Trypsin_3.sq	1108	0.530	0.341	0.188	0
ZINC03834179_83	Trypsin_3.sq	1109	0.529	0.367	0.162	1
ZINC03818607_157	Trypsin_3.sq	1110	0.529	0.315	0.214	0
ZINC02415381_156	Trypsin_3.sq	1111	0.529	0.402	0.127	0
ZINC04222855_162	Trypsin_3.sq	1112	0.529	0.382	0.147	0
ZINC01911616_197	Trypsin_3.sq	1113	0.529	0.336	0.193	0
ZINC02654203_195	Trypsin_3.sq	1114	0.529	0.363	0.166	0
ZINC03406067_177	Trypsin_3.sq	1115	0.529	0.385	0.144	0
ZINC03820759_58	Trypsin_3.sq	1116	0.529	0.374	0.155	0
ZINC03820759_58	Trypsin_3.sq	1117	0.529	0.374	0.155	0
ZINC02952339_150	Trypsin_3.sq	1118	0.529	0.338	0.191	0
ZINC03815881_99	Trypsin_3.sq	1119	0.528	0.352	0.177	0
ZINC03790144_94	Trypsin_3.sq	1120	0.528	0.372	0.157	0
ZINC03438914_198	Trypsin_3.sq	1121	0.528	0.380	0.148	0
ZINC03510040_64	Trypsin_3.sq	1122	0.528	0.383	0.145	0
ZINC02022408_143	Trypsin_3.sq	1123	0.528	0.443	0.085	0
ZINC04355470_180	Trypsin_3.sq	1124	0.528	0.389	0.139	0
ZINC04248905_194	Trypsin_3.sq	1125	0.528	0.385	0.143	0
