Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC03891142_97	Trypsin_2.sq	753	0.499	0.427	0.072	0
ZINC03640563_97	Trypsin_2.sq	754	0.499	0.427	0.072	0
ZINC03838485_120	Trypsin_2.sq	755	0.499	0.380	0.119	0
ZINC02929148_186	Trypsin_2.sq	756	0.499	0.387	0.111	0
ZINC03955215_93	Trypsin_2.sq	757	0.499	0.426	0.073	0
ZINC03918550_35	Trypsin_2.sq	758	0.499	0.416	0.083	0
ZINC03840254_142	Trypsin_2.sq	759	0.498	0.338	0.160	0
ZINC03309011_123	Trypsin_2.sq	760	0.498	0.407	0.092	0
ZINC03311920_100	Trypsin_2.sq	761	0.498	0.369	0.129	0
ZINC00596915_120	Trypsin_2.sq	762	0.498	0.400	0.099	0
ZINC03341362_28	Trypsin_2.sq	763	0.498	0.407	0.091	0
ZINC03818583_98	Trypsin_2.sq	764	0.498	0.375	0.123	0
ZINC03868275_177	Trypsin_2.sq	765	0.498	0.429	0.069	0
ZINC02345452_51	Trypsin_2.sq	766	0.498	0.401	0.097	0
ZINC03439248_131	Trypsin_2.sq	767	0.498	0.355	0.143	0
ZINC02135324_95	Trypsin_2.sq	768	0.498	0.386	0.112	0
ZINC03348385_113	Trypsin_2.sq	769	0.498	0.399	0.099	0
ZINC02128933_168	Trypsin_2.sq	770	0.498	0.385	0.113	0
ZINC03807321_191	Trypsin_2.sq	771	0.498	0.365	0.132	0
ZINC03942063_143	Trypsin_2.sq	772	0.498	0.413	0.085	0
ZINC01865099_82	Trypsin_2.sq	773	0.498	0.426	0.072	0
ZINC02975581_144	Trypsin_2.sq	774	0.497	0.405	0.092	0
ZINC03891147_68	Trypsin_2.sq	775	0.497	0.397	0.100	0
ZINC02712542_186	Trypsin_2.sq	776	0.497	0.411	0.086	0
ZINC00761819_86	Trypsin_2.sq	777	0.497	0.416	0.081	0
ZINC02345449_29	Trypsin_2.sq	778	0.497	0.387	0.110	0
ZINC00974317_69	Trypsin_2.sq	779	0.497	0.396	0.101	0
ZINC00761963_126	Trypsin_2.sq	780	0.497	0.415	0.082	0
ZINC03889849_192	Trypsin_2.sq	781	0.497	0.411	0.086	0
ZINC02349468_4	Trypsin_2.sq	782	0.497	0.401	0.096	0
ZINC02618850_140	Trypsin_2.sq	783	0.497	0.353	0.143	0
ZINC03823293_168	Trypsin_2.sq	784	0.497	0.385	0.112	0
ZINC03838228_140	Trypsin_2.sq	785	0.497	0.355	0.141	0
ZINC02002121_147	Trypsin_2.sq	786	0.496	0.392	0.105	0
ZINC02193601_131	Trypsin_2.sq	787	0.496	0.391	0.105	0
ZINC02129135_151	Trypsin_2.sq	788	0.496	0.389	0.107	0
ZINC02130850_122	Trypsin_2.sq	789	0.496	0.429	0.067	0
ZINC00762710_31	Trypsin_2.sq	790	0.496	0.396	0.100	0
ZINC03914448_29	Trypsin_2.sq	791	0.496	0.410	0.086	0
ZINC01494539_113	Trypsin_2.sq	792	0.496	0.391	0.105	0
ZINC00921218_48	Trypsin_2.sq	793	0.496	0.399	0.097	0
ZINC03818898_103	Trypsin_2.sq	794	0.496	0.383	0.113	0
ZINC03818898_103	Trypsin_2.sq	795	0.496	0.383	0.113	0
ZINC03987019_59	Trypsin_2.sq	796	0.496	0.361	0.135	0
ZINC04240331_149	Trypsin_2.sq	797	0.496	0.406	0.090	0
ZINC03867337_32	Trypsin_2.sq	798	0.496	0.388	0.108	0
ZINC03914448_165	Trypsin_2.sq	799	0.496	0.373	0.123	0
ZINC01840042_85	Trypsin_2.sq	800	0.496	0.428	0.068	0
ZINC03351756_89	Trypsin_2.sq	801	0.496	0.366	0.130	0
ZINC03852886_112	Trypsin_2.sq	802	0.496	0.362	0.134	0
ZINC00841069_115	Trypsin_2.sq	803	0.496	0.404	0.092	0
ZINC03989555_195	Trypsin_2.sq	804	0.496	0.408	0.088	0
ZINC03834186_99	Trypsin_2.sq	805	0.495	0.394	0.101	1
ZINC01541499_119	Trypsin_2.sq	806	0.495	0.413	0.082	0
ZINC04375035_22	Trypsin_2.sq	807	0.495	0.380	0.115	0
ZINC04383607_159	Trypsin_2.sq	808	0.495	0.383	0.112	0
ZINC01840065_52	Trypsin_2.sq	809	0.495	0.383	0.112	0
ZINC03524553_28	Trypsin_2.sq	810	0.495	0.426	0.069	0
ZINC03517672_127	Trypsin_2.sq	811	0.495	0.438	0.057	0
ZINC02345452_79	Trypsin_2.sq	812	0.495	0.392	0.102	0
ZINC02136685_8	Trypsin_2.sq	813	0.495	0.377	0.118	0
ZINC02345449_36	Trypsin_2.sq	814	0.495	0.381	0.114	0
ZINC04248899_4	Trypsin_2.sq	815	0.495	0.354	0.141	0
ZINC03842255_145	Trypsin_2.sq	816	0.495	0.403	0.092	0
ZINC01834069_143	Trypsin_2.sq	817	0.495	0.340	0.155	0
ZINC02127290_154	Trypsin_2.sq	818	0.495	0.434	0.061	0
ZINC03890510_46	Trypsin_2.sq	819	0.494	0.395	0.099	0
ZINC02128934_167	Trypsin_2.sq	820	0.494	0.434	0.061	0
ZINC01551243_79	Trypsin_2.sq	821	0.494	0.371	0.123	0
ZINC03944241_193	Trypsin_2.sq	822	0.494	0.402	0.092	0
ZINC01551643_135	Trypsin_2.sq	823	0.494	0.409	0.085	0
ZINC03361445_82	Trypsin_2.sq	824	0.494	0.367	0.127	0
ZINC03973552_174	Trypsin_2.sq	825	0.494	0.395	0.099	0
ZINC02002151_193	Trypsin_2.sq	826	0.494	0.420	0.074	0
ZINC02928669_191	Trypsin_2.sq	827	0.494	0.404	0.090	0
ZINC00962263_191	Trypsin_2.sq	828	0.494	0.392	0.102	0
ZINC03406080_74	Trypsin_2.sq	829	0.494	0.404	0.090	0
ZINC02131327_197	Trypsin_2.sq	830	0.494	0.390	0.104	0
ZINC02946022_154	Trypsin_2.sq	831	0.494	0.417	0.077	0
ZINC03840228_181	Trypsin_2.sq	832	0.494	0.332	0.161	0
ZINC01322331_108	Trypsin_2.sq	833	0.494	0.399	0.095	0
ZINC03838231_164	Trypsin_2.sq	834	0.494	0.358	0.135	0
ZINC03022164_173	Trypsin_2.sq	835	0.494	0.380	0.113	0
ZINC04619174_80	Trypsin_2.sq	836	0.494	0.427	0.066	0
ZINC03329295_78	Trypsin_2.sq	837	0.493	0.429	0.064	0
ZINC03963792_96	Trypsin_2.sq	838	0.493	0.396	0.098	0
ZINC04355175_13	Trypsin_2.sq	839	0.493	0.393	0.100	0
ZINC01728479_35	Trypsin_2.sq	840	0.493	0.411	0.082	0
ZINC03294945_115	Trypsin_2.sq	841	0.493	0.399	0.093	0
ZINC03867408_106	Trypsin_2.sq	842	0.493	0.413	0.080	0
ZINC01125455_170	Trypsin_2.sq	843	0.493	0.363	0.130	0
ZINC04375303_171	Trypsin_2.sq	844	0.493	0.416	0.077	0
ZINC00902660_123	Trypsin_2.sq	845	0.493	0.415	0.078	0
ZINC03820286_188	Trypsin_2.sq	846	0.493	0.415	0.077	0
ZINC03640553_74	Trypsin_2.sq	847	0.493	0.395	0.098	0
ZINC00902583_63	Trypsin_2.sq	848	0.493	0.448	0.044	0
ZINC03814069_49	Trypsin_2.sq	849	0.493	0.380	0.112	0
ZINC03356245_69	Trypsin_2.sq	850	0.493	0.380	0.113	0
ZINC04619225_98	Trypsin_2.sq	851	0.493	0.365	0.128	0
ZINC03969679_102	Trypsin_2.sq	852	0.492	0.409	0.083	0
ZINC03820640_143	Trypsin_2.sq	853	0.492	0.388	0.105	0
ZINC03007296_49	Trypsin_2.sq	854	0.492	0.396	0.097	0
ZINC03919661_121	Trypsin_2.sq	855	0.492	0.380	0.113	0
ZINC04003611_191	Trypsin_2.sq	856	0.492	0.402	0.090	0
ZINC02221823_141	Trypsin_2.sq	857	0.492	0.423	0.069	0
ZINC03962394_66	Trypsin_2.sq	858	0.492	0.389	0.104	0
ZINC02618783_88	Trypsin_2.sq	859	0.492	0.393	0.099	0
ZINC03800681_132	Trypsin_2.sq	860	0.492	0.351	0.141	0
ZINC03963793_27	Trypsin_2.sq	861	0.492	0.422	0.070	0
ZINC00921217_85	Trypsin_2.sq	862	0.492	0.431	0.061	0
ZINC03927446_119	Trypsin_2.sq	863	0.492	0.376	0.116	0
ZINC01541278_50	Trypsin_2.sq	864	0.492	0.361	0.131	0
ZINC04621232_68	Trypsin_2.sq	865	0.492	0.386	0.106	0
ZINC01092149_190	Trypsin_2.sq	866	0.492	0.362	0.130	0
ZINC00921665_61	Trypsin_2.sq	867	0.492	0.401	0.090	0
ZINC02221824_73	Trypsin_2.sq	868	0.492	0.418	0.074	0
ZINC01840043_38	Trypsin_2.sq	869	0.492	0.396	0.096	0
ZINC03874559_123	Trypsin_2.sq	870	0.492	0.367	0.124	0
ZINC04191513_176	Trypsin_2.sq	871	0.492	0.391	0.100	0
ZINC01838798_43	Trypsin_2.sq	872	0.492	0.408	0.084	0
ZINC02136680_120	Trypsin_2.sq	873	0.491	0.361	0.130	0
ZINC03993149_109	Trypsin_2.sq	874	0.491	0.353	0.138	0
ZINC02929230_111	Trypsin_2.sq	875	0.491	0.369	0.123	0
ZINC03415536_164	Trypsin_2.sq	876	0.491	0.390	0.101	0
ZINC04354832_174	Trypsin_2.sq	877	0.491	0.373	0.118	0
ZINC00904734_162	Trypsin_2.sq	878	0.491	0.414	0.077	0
ZINC03867358_120	Trypsin_2.sq	879	0.491	0.414	0.077	0
ZINC03325420_165	Trypsin_2.sq	880	0.491	0.428	0.064	0
ZINC03416473_9	Trypsin_2.sq	881	0.491	0.364	0.127	0
ZINC03438910_98	Trypsin_2.sq	882	0.491	0.368	0.124	0
ZINC04092008_86	Trypsin_2.sq	883	0.491	0.409	0.082	0
ZINC03007300_187	Trypsin_2.sq	884	0.491	0.392	0.099	0
ZINC03325415_86	Trypsin_2.sq	885	0.491	0.444	0.047	0
ZINC00902604_106	Trypsin_2.sq	886	0.491	0.396	0.095	0
ZINC03867942_188	Trypsin_2.sq	887	0.491	0.371	0.120	0
ZINC02656851_132	Trypsin_2.sq	888	0.491	0.385	0.106	0
ZINC03817650_95	Trypsin_2.sq	889	0.491	0.377	0.114	0
ZINC03870517_153	Trypsin_2.sq	890	0.491	0.336	0.155	0
ZINC02128936_61	Trypsin_2.sq	891	0.491	0.430	0.061	0
ZINC02650458_144	Trypsin_2.sq	892	0.491	0.416	0.075	0
ZINC02928057_14	Trypsin_2.sq	893	0.490	0.381	0.109	0
ZINC01838799_111	Trypsin_2.sq	894	0.490	0.402	0.088	0
ZINC03993045_103	Trypsin_2.sq	895	0.490	0.351	0.140	0
ZINC04620315_46	Trypsin_2.sq	896	0.490	0.382	0.108	0
ZINC03980070_28	Trypsin_2.sq	897	0.490	0.370	0.121	0
ZINC02022408_143	Trypsin_2.sq	898	0.490	0.414	0.076	0
ZINC04257378_138	Trypsin_2.sq	899	0.490	0.405	0.086	0
ZINC03992722_151	Trypsin_2.sq	900	0.490	0.392	0.098	0
ZINC02128211_8	Trypsin_2.sq	901	0.490	0.424	0.066	0
ZINC03323121_104	Trypsin_2.sq	902	0.490	0.383	0.107	0
ZINC01107131_76	Trypsin_2.sq	903	0.490	0.386	0.104	0
ZINC02129855_103	Trypsin_2.sq	904	0.490	0.395	0.095	0
ZINC03997172_55	Trypsin_2.sq	905	0.490	0.437	0.053	0
ZINC03055699_119	Trypsin_2.sq	906	0.490	0.403	0.087	0
ZINC00970330_76	Trypsin_2.sq	907	0.489	0.386	0.103	0
ZINC03415531_191	Trypsin_2.sq	908	0.489	0.394	0.095	0
ZINC00720208_156	Trypsin_2.sq	909	0.489	0.388	0.101	0
ZINC03993078_128	Trypsin_2.sq	910	0.489	0.364	0.125	0
ZINC04151689_42	Trypsin_2.sq	911	0.489	0.349	0.141	0
ZINC03864337_100	Trypsin_2.sq	912	0.489	0.379	0.110	0
ZINC03825315_80	Trypsin_2.sq	913	0.489	0.391	0.098	0
ZINC03428233_13	Trypsin_2.sq	914	0.489	0.385	0.104	0
ZINC03827742_45	Trypsin_2.sq	915	0.489	0.337	0.152	0
ZINC03446996_192	Trypsin_2.sq	916	0.489	0.366	0.123	0
ZINC03818515_35	Trypsin_2.sq	917	0.489	0.395	0.094	0
ZINC04101600_42	Trypsin_2.sq	918	0.489	0.367	0.122	0
ZINC02967871_100	Trypsin_2.sq	919	0.489	0.413	0.075	0
ZINC00602703_5	Trypsin_2.sq	920	0.489	0.428	0.061	0
ZINC03993398_10	Trypsin_2.sq	921	0.488	0.353	0.135	0
ZINC03968466_132	Trypsin_2.sq	922	0.488	0.415	0.073	0
ZINC03240845_78	Trypsin_2.sq	923	0.488	0.388	0.100	0
ZINC03428216_81	Trypsin_2.sq	924	0.488	0.413	0.075	0
ZINC02560933_75	Trypsin_2.sq	925	0.488	0.424	0.064	0
ZINC04001668_71	Trypsin_2.sq	926	0.488	0.359	0.129	0
ZINC02616929_196	Trypsin_2.sq	927	0.488	0.392	0.096	0
ZINC03800699_167	Trypsin_2.sq	928	0.488	0.323	0.165	0
ZINC04003613_93	Trypsin_2.sq	929	0.488	0.407	0.081	0
ZINC01889282_111	Trypsin_2.sq	930	0.488	0.384	0.104	0
ZINC03506067_169	Trypsin_2.sq	931	0.488	0.365	0.123	0
ZINC03840215_64	Trypsin_2.sq	932	0.488	0.351	0.137	0
ZINC03368208_11	Trypsin_2.sq	933	0.488	0.368	0.120	0
ZINC04222192_187	Trypsin_2.sq	934	0.488	0.388	0.100	0
ZINC01489009_195	Trypsin_2.sq	935	0.487	0.410	0.078	0
ZINC00883537_181	Trypsin_2.sq	936	0.487	0.374	0.114	0
ZINC02234225_142	Trypsin_2.sq	937	0.487	0.426	0.061	0
ZINC02229083_41	Trypsin_2.sq	938	0.487	0.409	0.078	0
ZINC02932876_24	Trypsin_2.sq	939	0.487	0.365	0.122	0
ZINC03637109_60	Trypsin_2.sq	940	0.487	0.411	0.076	0
ZINC02656475_147	Trypsin_2.sq	941	0.487	0.379	0.108	0
ZINC03840217_198	Trypsin_2.sq	942	0.487	0.352	0.135	0
ZINC04056952_22	Trypsin_2.sq	943	0.487	0.389	0.099	0
ZINC00602703_5	Trypsin_2.sq	944	0.487	0.427	0.060	0
ZINC03933550_124	Trypsin_2.sq	945	0.487	0.356	0.131	0
ZINC02134297_82	Trypsin_2.sq	946	0.487	0.373	0.114	0
ZINC03918518_158	Trypsin_2.sq	947	0.487	0.396	0.091	0
ZINC04388330_112	Trypsin_2.sq	948	0.487	0.405	0.082	0
ZINC02970984_151	Trypsin_2.sq	949	0.487	0.354	0.132	0
ZINC03990227_71	Trypsin_2.sq	950	0.487	0.364	0.122	0
ZINC00602703_5	Trypsin_2.sq	951	0.486	0.425	0.061	0
ZINC02129008_172	Trypsin_2.sq	952	0.486	0.367	0.119	0
ZINC02006923_93	Trypsin_2.sq	953	0.486	0.366	0.121	0
ZINC03594497_34	Trypsin_2.sq	954	0.486	0.380	0.106	0
ZINC03801311_48	Trypsin_2.sq	955	0.486	0.339	0.147	0
ZINC04355779_64	Trypsin_2.sq	956	0.486	0.403	0.083	0
ZINC03405873_97	Trypsin_2.sq	957	0.486	0.405	0.081	0
ZINC03941637_166	Trypsin_2.sq	958	0.486	0.420	0.066	0
ZINC03868275_68	Trypsin_2.sq	959	0.486	0.336	0.150	0
ZINC03814069_50	Trypsin_2.sq	960	0.486	0.382	0.104	0
ZINC03954689_21	Trypsin_2.sq	961	0.486	0.351	0.134	0
ZINC03969854_53	Trypsin_2.sq	962	0.486	0.373	0.112	0
ZINC04161158_131	Trypsin_2.sq	963	0.486	0.379	0.106	0
ZINC02939761_180	Trypsin_2.sq	964	0.485	0.369	0.116	0
ZINC00974236_164	Trypsin_2.sq	965	0.485	0.382	0.103	0
ZINC03344389_190	Trypsin_2.sq	966	0.485	0.389	0.097	0
ZINC04248905_142	Trypsin_2.sq	967	0.485	0.406	0.080	0
ZINC03346847_2	Trypsin_2.sq	968	0.485	0.341	0.144	0
ZINC03851685_157	Trypsin_2.sq	969	0.485	0.337	0.148	0
ZINC04019803_181	Trypsin_2.sq	970	0.485	0.381	0.104	0
ZINC03840121_147	Trypsin_2.sq	971	0.485	0.403	0.082	0
ZINC00974236_141	Trypsin_2.sq	972	0.485	0.384	0.101	0
ZINC03828686_56	Trypsin_2.sq	973	0.485	0.363	0.122	0
ZINC03817914_124	Trypsin_2.sq	974	0.485	0.384	0.101	0
ZINC00762664_31	Trypsin_2.sq	975	0.485	0.398	0.087	0
ZINC03867781_61	Trypsin_2.sq	976	0.485	0.380	0.104	0
ZINC03428219_26	Trypsin_2.sq	977	0.485	0.399	0.086	0
ZINC03814030_44	Trypsin_2.sq	978	0.485	0.366	0.118	0
ZINC01553112_195	Trypsin_2.sq	979	0.485	0.372	0.113	0
ZINC03812795_43	Trypsin_2.sq	980	0.484	0.428	0.057	0
ZINC02967871_162	Trypsin_2.sq	981	0.484	0.411	0.073	0
ZINC00787133_189	Trypsin_2.sq	982	0.484	0.404	0.080	0
ZINC03325417_75	Trypsin_2.sq	983	0.484	0.422	0.063	0
ZINC03838487_98	Trypsin_2.sq	984	0.484	0.366	0.119	0
ZINC03821284_71	Trypsin_2.sq	985	0.484	0.408	0.077	0
ZINC04001668_55	Trypsin_2.sq	986	0.484	0.402	0.082	0
ZINC03969853_35	Trypsin_2.sq	987	0.484	0.358	0.126	0
ZINC03867367_154	Trypsin_2.sq	988	0.484	0.364	0.120	0
ZINC02379382_169	Trypsin_2.sq	989	0.484	0.379	0.105	0
ZINC03406204_175	Trypsin_2.sq	990	0.484	0.379	0.105	0
ZINC03820514_154	Trypsin_2.sq	991	0.484	0.376	0.108	0
ZINC03820048_108	Trypsin_2.sq	992	0.484	0.399	0.085	0
ZINC02586498_40	Trypsin_2.sq	993	0.484	0.367	0.117	0
ZINC02384342_128	Trypsin_2.sq	994	0.483	0.386	0.098	0
ZINC03405782_2	Trypsin_2.sq	995	0.483	0.408	0.076	0
ZINC00764212_148	Trypsin_2.sq	996	0.483	0.409	0.074	0
ZINC04161179_147	Trypsin_2.sq	997	0.483	0.381	0.103	0
ZINC03422557_107	Trypsin_2.sq	998	0.483	0.370	0.114	0
ZINC00904732_13	Trypsin_2.sq	999	0.483	0.399	0.084	0
ZINC03814028_192	Trypsin_2.sq	1000	0.483	0.379	0.104	0
ZINC03980048_117	Trypsin_2.sq	1001	0.483	0.399	0.084	0
ZINC02242879_125	Trypsin_2.sq	1002	0.483	0.362	0.121	0
ZINC00973903_167	Trypsin_2.sq	1003	0.483	0.396	0.087	0
ZINC02131329_57	Trypsin_2.sq	1004	0.483	0.389	0.094	0
ZINC03990241_101	Trypsin_2.sq	1005	0.483	0.376	0.107	0
ZINC04110642_193	Trypsin_2.sq	1006	0.483	0.372	0.111	0
ZINC03944062_32	Trypsin_2.sq	1007	0.483	0.398	0.085	0
ZINC01814861_199	Trypsin_2.sq	1008	0.483	0.375	0.107	0
ZINC01865097_31	Trypsin_2.sq	1009	0.483	0.381	0.102	0
ZINC03980070_53	Trypsin_2.sq	1010	0.482	0.407	0.075	0
ZINC03858746_148	Trypsin_2.sq	1011	0.482	0.403	0.079	0
ZINC02618849_44	Trypsin_2.sq	1012	0.482	0.384	0.098	0
ZINC02161467_46	Trypsin_2.sq	1013	0.482	0.368	0.114	0
ZINC03351333_179	Trypsin_2.sq	1014	0.482	0.405	0.078	0
ZINC03840224_198	Trypsin_2.sq	1015	0.482	0.337	0.145	0
ZINC03812787_23	Trypsin_2.sq	1016	0.482	0.408	0.074	0
ZINC03987020_187	Trypsin_2.sq	1017	0.482	0.402	0.081	0
ZINC03571166_18	Trypsin_2.sq	1018	0.482	0.414	0.068	0
ZINC04161186_32	Trypsin_2.sq	1019	0.482	0.359	0.123	0
ZINC03924186_78	Trypsin_2.sq	1020	0.482	0.388	0.093	0
ZINC03818071_97	Trypsin_2.sq	1021	0.482	0.411	0.071	0
ZINC03992804_55	Trypsin_2.sq	1022	0.482	0.373	0.108	0
ZINC03558424_124	Trypsin_2.sq	1023	0.482	0.424	0.058	0
ZINC02195813_42	Trypsin_2.sq	1024	0.482	0.398	0.084	0
ZINC04619441_102	Trypsin_2.sq	1025	0.482	0.397	0.085	0
ZINC01539779_99	Trypsin_2.sq	1026	0.481	0.387	0.095	0
ZINC04619211_153	Trypsin_2.sq	1027	0.481	0.356	0.126	0
ZINC03325422_191	Trypsin_2.sq	1028	0.481	0.378	0.104	0
ZINC00588956_10	Trypsin_2.sq	1029	0.481	0.418	0.064	0
ZINC03511243_1	Trypsin_2.sq	1030	0.481	0.385	0.096	0
ZINC04619155_70	Trypsin_2.sq	1031	0.481	0.429	0.052	0
ZINC03990230_177	Trypsin_2.sq	1032	0.481	0.368	0.113	0
ZINC00595558_30	Trypsin_2.sq	1033	0.481	0.402	0.079	0
ZINC03344380_20	Trypsin_2.sq	1034	0.481	0.374	0.107	0
ZINC03987226_179	Trypsin_2.sq	1035	0.481	0.388	0.093	0
ZINC03344415_30	Trypsin_2.sq	1036	0.481	0.369	0.112	0
ZINC03944210_120	Trypsin_2.sq	1037	0.481	0.385	0.096	0
ZINC03270022_182	Trypsin_2.sq	1038	0.481	0.397	0.084	0
ZINC03992834_69	Trypsin_2.sq	1039	0.481	0.401	0.080	0
ZINC03393907_113	Trypsin_2.sq	1040	0.481	0.353	0.128	0
ZINC03439320_80	Trypsin_2.sq	1041	0.481	0.378	0.102	0
ZINC04627706_9	Trypsin_2.sq	1042	0.481	0.407	0.074	0
ZINC03355027_50	Trypsin_2.sq	1043	0.481	0.380	0.100	0
ZINC02693697_132	Trypsin_2.sq	1044	0.481	0.375	0.105	0
ZINC03625422_130	Trypsin_2.sq	1045	0.481	0.387	0.093	0
ZINC02366906_137	Trypsin_2.sq	1046	0.481	0.407	0.074	0
ZINC02630564_167	Trypsin_2.sq	1047	0.481	0.403	0.078	0
ZINC00587735_108	Trypsin_2.sq	1048	0.481	0.365	0.115	0
ZINC02561004_65	Trypsin_2.sq	1049	0.480	0.415	0.066	0
ZINC04354189_135	Trypsin_2.sq	1050	0.480	0.408	0.072	0
ZINC04464507_41	Trypsin_2.sq	1051	0.480	0.379	0.101	0
ZINC01893383_65	Trypsin_2.sq	1052	0.480	0.370	0.110	0
ZINC03937550_10	Trypsin_2.sq	1053	0.480	0.371	0.110	0
ZINC03838775_62	Trypsin_2.sq	1054	0.480	0.399	0.081	0
ZINC03840225_184	Trypsin_2.sq	1055	0.480	0.320	0.160	0
ZINC02616762_192	Trypsin_2.sq	1056	0.480	0.340	0.141	0
ZINC03637651_192	Trypsin_2.sq	1057	0.480	0.386	0.094	0
ZINC03933659_194	Trypsin_2.sq	1058	0.480	0.402	0.078	0
ZINC03271184_57	Trypsin_2.sq	1059	0.480	0.381	0.099	0
ZINC03808675_35	Trypsin_2.sq	1060	0.480	0.415	0.065	0
ZINC03528794_25	Trypsin_2.sq	1061	0.480	0.369	0.110	0
ZINC03800681_0	Trypsin_2.sq	1062	0.480	0.351	0.129	0
ZINC04004468_5	Trypsin_2.sq	1063	0.480	0.367	0.113	0
ZINC01549974_94	Trypsin_2.sq	1064	0.480	0.395	0.084	0
ZINC02618782_39	Trypsin_2.sq	1065	0.480	0.371	0.109	0
ZINC04627709_23	Trypsin_2.sq	1066	0.480	0.417	0.062	0
ZINC04034371_114	Trypsin_2.sq	1067	0.480	0.363	0.116	0
ZINC03533360_148	Trypsin_2.sq	1068	0.480	0.395	0.084	0
ZINC03805072_151	Trypsin_2.sq	1069	0.479	0.387	0.092	0
ZINC04619462_141	Trypsin_2.sq	1070	0.479	0.397	0.082	0
ZINC03854116_192	Trypsin_2.sq	1071	0.479	0.412	0.068	0
ZINC02250704_53	Trypsin_2.sq	1072	0.479	0.367	0.112	0
ZINC04400044_97	Trypsin_2.sq	1073	0.479	0.399	0.080	0
ZINC03325703_61	Trypsin_2.sq	1074	0.479	0.365	0.114	0
ZINC03991702_133	Trypsin_2.sq	1075	0.479	0.398	0.081	0
ZINC01483810_4	Trypsin_2.sq	1076	0.479	0.390	0.089	0
ZINC03972824_139	Trypsin_2.sq	1077	0.479	0.363	0.116	0
ZINC03444529_163	Trypsin_2.sq	1078	0.479	0.389	0.090	0
ZINC03838808_182	Trypsin_2.sq	1079	0.479	0.343	0.136	0
ZINC03438914_65	Trypsin_2.sq	1080	0.479	0.397	0.082	0
ZINC03330151_8	Trypsin_2.sq	1081	0.479	0.389	0.090	0
ZINC03891138_45	Trypsin_2.sq	1082	0.479	0.376	0.103	0
ZINC00839637_33	Trypsin_2.sq	1083	0.479	0.388	0.091	0
ZINC03892228_149	Trypsin_2.sq	1084	0.479	0.388	0.090	0
ZINC03842254_43	Trypsin_2.sq	1085	0.479	0.396	0.083	0
ZINC03889306_146	Trypsin_2.sq	1086	0.479	0.360	0.118	0
ZINC03948480_167	Trypsin_2.sq	1087	0.479	0.414	0.064	0
ZINC03966572_98	Trypsin_2.sq	1088	0.479	0.425	0.054	0
ZINC02939218_190	Trypsin_2.sq	1089	0.479	0.353	0.125	0
ZINC03987013_179	Trypsin_2.sq	1090	0.478	0.392	0.086	0
ZINC03600291_184	Trypsin_2.sq	1091	0.478	0.403	0.076	0
ZINC02646254_171	Trypsin_2.sq	1092	0.478	0.376	0.102	0
ZINC03428022_16	Trypsin_2.sq	1093	0.478	0.406	0.073	0
ZINC02005805_167	Trypsin_2.sq	1094	0.478	0.368	0.111	0
ZINC00595562_61	Trypsin_2.sq	1095	0.478	0.401	0.077	0
ZINC01539778_133	Trypsin_2.sq	1096	0.478	0.348	0.131	0
ZINC03436650_173	Trypsin_2.sq	1097	0.478	0.376	0.102	0
ZINC03867359_172	Trypsin_2.sq	1098	0.478	0.371	0.107	0
ZINC03840123_76	Trypsin_2.sq	1099	0.478	0.401	0.077	0
ZINC03416471_21	Trypsin_2.sq	1100	0.478	0.327	0.151	0
ZINC04195105_143	Trypsin_2.sq	1101	0.478	0.384	0.094	0
ZINC00787129_18	Trypsin_2.sq	1102	0.478	0.415	0.064	0
ZINC04287505_144	Trypsin_2.sq	1103	0.478	0.391	0.087	0
ZINC03274648_106	Trypsin_2.sq	1104	0.478	0.372	0.106	0
ZINC00814142_118	Trypsin_2.sq	1105	0.478	0.390	0.088	0
ZINC01491246_109	Trypsin_2.sq	1106	0.478	0.395	0.083	0
ZINC01532447_107	Trypsin_2.sq	1107	0.478	0.367	0.111	0
ZINC03817609_72	Trypsin_2.sq	1108	0.478	0.373	0.105	0
ZINC04016693_20	Trypsin_2.sq	1109	0.478	0.388	0.089	0
ZINC02297848_131	Trypsin_2.sq	1110	0.478	0.395	0.083	0
ZINC03500143_69	Trypsin_2.sq	1111	0.478	0.371	0.107	0
ZINC03315248_4	Trypsin_2.sq	1112	0.478	0.353	0.125	0
ZINC02132535_85	Trypsin_2.sq	1113	0.478	0.345	0.133	0
ZINC03804979_111	Trypsin_2.sq	1114	0.478	0.344	0.134	0
ZINC03867662_130	Trypsin_2.sq	1115	0.477	0.370	0.108	0
ZINC04354140_157	Trypsin_2.sq	1116	0.477	0.416	0.061	0
ZINC03263404_113	Trypsin_2.sq	1117	0.477	0.412	0.065	0
ZINC03821396_88	Trypsin_2.sq	1118	0.477	0.417	0.060	0
ZINC04142153_102	Trypsin_2.sq	1119	0.477	0.375	0.102	0
ZINC03062661_112	Trypsin_2.sq	1120	0.477	0.380	0.097	0
ZINC03822342_78	Trypsin_2.sq	1121	0.477	0.387	0.090	0
ZINC03966147_33	Trypsin_2.sq	1122	0.477	0.357	0.121	0
ZINC03919972_49	Trypsin_2.sq	1123	0.477	0.413	0.064	0
ZINC03784889_101	Trypsin_2.sq	1124	0.477	0.395	0.082	0
ZINC00596374_29	Trypsin_2.sq	1125	0.477	0.399	0.078	0
