Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC02616929_65	Trypsin_1.sq	753	0.562	0.417	0.145	0
ZINC00902610_78	Trypsin_1.sq	754	0.562	0.407	0.155	0
ZINC03867662_123	Trypsin_1.sq	755	0.562	0.375	0.187	0
ZINC03976862_129	Trypsin_1.sq	756	0.562	0.341	0.221	0
ZINC01865097_11	Trypsin_1.sq	757	0.562	0.397	0.165	0
ZINC03890510_66	Trypsin_1.sq	758	0.562	0.418	0.143	0
ZINC03391415_182	Trypsin_1.sq	759	0.561	0.388	0.173	0
ZINC03838487_185	Trypsin_1.sq	760	0.561	0.405	0.157	0
ZINC03993078_131	Trypsin_1.sq	761	0.561	0.375	0.186	0
ZINC01548103_131	Trypsin_1.sq	762	0.561	0.370	0.191	0
ZINC00882604_198	Trypsin_1.sq	763	0.561	0.368	0.193	0
ZINC01854025_79	Trypsin_1.sq	764	0.561	0.347	0.214	0
ZINC03969854_146	Trypsin_1.sq	765	0.561	0.397	0.164	0
ZINC02948645_79	Trypsin_1.sq	766	0.561	0.354	0.206	0
ZINC04354189_135	Trypsin_1.sq	767	0.561	0.439	0.122	0
ZINC00719055_39	Trypsin_1.sq	768	0.561	0.352	0.209	0
ZINC03525889_132	Trypsin_1.sq	769	0.561	0.386	0.175	0
ZINC02133048_28	Trypsin_1.sq	770	0.561	0.403	0.158	0
ZINC00839637_106	Trypsin_1.sq	771	0.560	0.370	0.191	0
ZINC03828592_88	Trypsin_1.sq	772	0.560	0.389	0.171	0
ZINC03405586_151	Trypsin_1.sq	773	0.560	0.379	0.182	0
ZINC03874559_171	Trypsin_1.sq	774	0.560	0.409	0.151	0
ZINC03868275_66	Trypsin_1.sq	775	0.560	0.397	0.164	0
ZINC03974622_93	Trypsin_1.sq	776	0.560	0.440	0.120	0
ZINC04217907_165	Trypsin_1.sq	777	0.560	0.445	0.115	0
ZINC03933550_124	Trypsin_1.sq	778	0.560	0.389	0.172	0
ZINC03919972_106	Trypsin_1.sq	779	0.560	0.415	0.145	0
ZINC03352882_177	Trypsin_1.sq	780	0.560	0.402	0.158	0
ZINC02203105_94	Trypsin_1.sq	781	0.560	0.465	0.095	0
ZINC03962674_167	Trypsin_1.sq	782	0.560	0.390	0.170	0
ZINC02967870_58	Trypsin_1.sq	783	0.560	0.419	0.141	0
ZINC01840067_91	Trypsin_1.sq	784	0.560	0.429	0.131	0
ZINC04627373_98	Trypsin_1.sq	785	0.560	0.370	0.190	0
ZINC00902617_35	Trypsin_1.sq	786	0.560	0.445	0.115	0
ZINC03987229_118	Trypsin_1.sq	787	0.560	0.381	0.179	0
ZINC03838510_23	Trypsin_1.sq	788	0.560	0.388	0.171	0
ZINC04188469_156	Trypsin_1.sq	789	0.560	0.425	0.134	0
ZINC03446683_125	Trypsin_1.sq	790	0.560	0.398	0.161	0
ZINC00902658_61	Trypsin_1.sq	791	0.560	0.442	0.117	0
ZINC03825961_155	Trypsin_1.sq	792	0.559	0.358	0.202	0
ZINC04161158_39	Trypsin_1.sq	793	0.559	0.360	0.200	0
ZINC03919661_24	Trypsin_1.sq	794	0.559	0.376	0.183	0
ZINC03987620_122	Trypsin_1.sq	795	0.559	0.421	0.138	0
ZINC04388344_107	Trypsin_1.sq	796	0.559	0.394	0.166	0
ZINC03840219_44	Trypsin_1.sq	797	0.559	0.395	0.164	0
ZINC01541498_47	Trypsin_1.sq	798	0.559	0.415	0.143	0
ZINC00902674_17	Trypsin_1.sq	799	0.559	0.439	0.120	0
ZINC03937550_151	Trypsin_1.sq	800	0.559	0.365	0.194	0
ZINC02640284_114	Trypsin_1.sq	801	0.559	0.429	0.130	0
ZINC00576566_3	Trypsin_1.sq	802	0.559	0.397	0.162	0
ZINC02408724_137	Trypsin_1.sq	803	0.558	0.399	0.159	0
ZINC03840254_97	Trypsin_1.sq	804	0.558	0.402	0.156	0
ZINC02967871_36	Trypsin_1.sq	805	0.558	0.411	0.147	0
ZINC00902597_117	Trypsin_1.sq	806	0.558	0.379	0.179	0
ZINC03838230_64	Trypsin_1.sq	807	0.558	0.382	0.176	0
ZINC03783527_163	Trypsin_1.sq	808	0.558	0.374	0.184	0
ZINC02618849_180	Trypsin_1.sq	809	0.558	0.380	0.178	0
ZINC01840043_10	Trypsin_1.sq	810	0.557	0.393	0.164	0
ZINC03558424_171	Trypsin_1.sq	811	0.557	0.389	0.168	0
ZINC03814069_50	Trypsin_1.sq	812	0.557	0.408	0.149	0
ZINC04633604_126	Trypsin_1.sq	813	0.557	0.391	0.166	0
ZINC03294945_192	Trypsin_1.sq	814	0.557	0.389	0.168	0
ZINC02960156_111	Trypsin_1.sq	815	0.557	0.335	0.222	0
ZINC03980070_157	Trypsin_1.sq	816	0.557	0.441	0.116	0
ZINC03517672_157	Trypsin_1.sq	817	0.557	0.369	0.188	0
ZINC02450633_73	Trypsin_1.sq	818	0.557	0.402	0.155	0
ZINC00787133_165	Trypsin_1.sq	819	0.557	0.375	0.182	0
ZINC01539714_39	Trypsin_1.sq	820	0.557	0.435	0.122	0
ZINC03867358_120	Trypsin_1.sq	821	0.557	0.405	0.152	0
ZINC02596318_48	Trypsin_1.sq	822	0.557	0.398	0.158	0
ZINC03914448_159	Trypsin_1.sq	823	0.557	0.319	0.238	0
ZINC01909869_48	Trypsin_1.sq	824	0.556	0.385	0.171	0
ZINC03840215_94	Trypsin_1.sq	825	0.556	0.361	0.196	0
ZINC00902612_44	Trypsin_1.sq	826	0.556	0.439	0.118	0
ZINC02928668_92	Trypsin_1.sq	827	0.556	0.416	0.140	0
ZINC01909903_22	Trypsin_1.sq	828	0.556	0.346	0.210	0
ZINC02616762_57	Trypsin_1.sq	829	0.556	0.444	0.112	0
ZINC03867942_4	Trypsin_1.sq	830	0.556	0.379	0.177	0
ZINC01548696_65	Trypsin_1.sq	831	0.556	0.390	0.166	0
ZINC03572380_146	Trypsin_1.sq	832	0.556	0.456	0.100	0
ZINC02700304_189	Trypsin_1.sq	833	0.556	0.422	0.134	0
ZINC01549838_173	Trypsin_1.sq	834	0.556	0.404	0.152	0
ZINC04354832_24	Trypsin_1.sq	835	0.556	0.425	0.131	0
ZINC03436650_173	Trypsin_1.sq	836	0.556	0.385	0.171	0
ZINC03867781_69	Trypsin_1.sq	837	0.556	0.364	0.191	0
ZINC02656850_83	Trypsin_1.sq	838	0.556	0.356	0.199	0
ZINC02222762_198	Trypsin_1.sq	839	0.555	0.406	0.150	0
ZINC03427469_126	Trypsin_1.sq	840	0.555	0.375	0.180	0
ZINC02495809_61	Trypsin_1.sq	841	0.555	0.391	0.164	0
ZINC01446412_37	Trypsin_1.sq	842	0.555	0.405	0.150	0
ZINC03969853_93	Trypsin_1.sq	843	0.555	0.442	0.113	0
ZINC00902679_140	Trypsin_1.sq	844	0.555	0.431	0.124	0
ZINC03801144_38	Trypsin_1.sq	845	0.555	0.381	0.175	0
ZINC01532447_197	Trypsin_1.sq	846	0.555	0.408	0.147	0
ZINC02450445_45	Trypsin_1.sq	847	0.555	0.350	0.205	0
ZINC01821865_171	Trypsin_1.sq	848	0.555	0.432	0.123	0
ZINC00902638_199	Trypsin_1.sq	849	0.555	0.429	0.126	0
ZINC00814142_118	Trypsin_1.sq	850	0.555	0.422	0.133	0
ZINC01095751_124	Trypsin_1.sq	851	0.555	0.417	0.137	0
ZINC03840084_173	Trypsin_1.sq	852	0.554	0.360	0.195	0
ZINC03980070_177	Trypsin_1.sq	853	0.554	0.417	0.137	0
ZINC00902591_2	Trypsin_1.sq	854	0.554	0.416	0.138	0
ZINC04619211_31	Trypsin_1.sq	855	0.554	0.418	0.136	0
ZINC00787127_188	Trypsin_1.sq	856	0.554	0.363	0.191	0
ZINC00902614_102	Trypsin_1.sq	857	0.554	0.403	0.151	0
ZINC00769609_33	Trypsin_1.sq	858	0.554	0.387	0.167	0
ZINC01838799_81	Trypsin_1.sq	859	0.554	0.411	0.142	0
ZINC03961330_195	Trypsin_1.sq	860	0.554	0.399	0.155	0
ZINC00902641_176	Trypsin_1.sq	861	0.554	0.427	0.126	0
ZINC04001668_86	Trypsin_1.sq	862	0.553	0.402	0.152	0
ZINC03838695_172	Trypsin_1.sq	863	0.553	0.432	0.121	0
ZINC04354140_160	Trypsin_1.sq	864	0.553	0.422	0.131	0
ZINC04112533_163	Trypsin_1.sq	865	0.553	0.369	0.185	0
ZINC04161152_165	Trypsin_1.sq	866	0.553	0.417	0.136	0
ZINC03819919_118	Trypsin_1.sq	867	0.553	0.400	0.153	0
ZINC03841837_194	Trypsin_1.sq	868	0.553	0.406	0.147	0
ZINC03918633_114	Trypsin_1.sq	869	0.553	0.358	0.194	0
ZINC02022408_91	Trypsin_1.sq	870	0.553	0.406	0.147	0
ZINC02932876_69	Trypsin_1.sq	871	0.552	0.391	0.162	0
ZINC00902649_39	Trypsin_1.sq	872	0.552	0.435	0.118	0
ZINC04093076_1	Trypsin_1.sq	873	0.552	0.415	0.137	0
ZINC02656475_62	Trypsin_1.sq	874	0.552	0.401	0.152	0
ZINC03625422_140	Trypsin_1.sq	875	0.552	0.375	0.177	0
ZINC03948981_172	Trypsin_1.sq	876	0.552	0.338	0.214	0
ZINC03993045_150	Trypsin_1.sq	877	0.552	0.367	0.185	0
ZINC00902677_51	Trypsin_1.sq	878	0.552	0.434	0.118	0
ZINC03938928_82	Trypsin_1.sq	879	0.552	0.371	0.181	0
ZINC03401801_53	Trypsin_1.sq	880	0.552	0.394	0.158	0
ZINC03933860_175	Trypsin_1.sq	881	0.552	0.430	0.121	0
ZINC04260539_162	Trypsin_1.sq	882	0.552	0.421	0.130	0
ZINC03808436_97	Trypsin_1.sq	883	0.551	0.384	0.168	0
ZINC01062174_192	Trypsin_1.sq	884	0.551	0.436	0.115	0
ZINC02700313_154	Trypsin_1.sq	885	0.551	0.391	0.161	0
ZINC03625437_153	Trypsin_1.sq	886	0.551	0.380	0.171	0
ZINC03963793_71	Trypsin_1.sq	887	0.551	0.387	0.164	0
ZINC04161215_189	Trypsin_1.sq	888	0.551	0.347	0.205	0
ZINC03841635_174	Trypsin_1.sq	889	0.551	0.428	0.123	0
ZINC03992723_129	Trypsin_1.sq	890	0.551	0.367	0.184	0
ZINC01076216_42	Trypsin_1.sq	891	0.551	0.321	0.230	0
ZINC04621232_13	Trypsin_1.sq	892	0.551	0.374	0.177	0
ZINC03840243_125	Trypsin_1.sq	893	0.551	0.377	0.174	0
ZINC03919155_191	Trypsin_1.sq	894	0.551	0.377	0.173	0
ZINC03361773_127	Trypsin_1.sq	895	0.551	0.393	0.157	0
ZINC03982648_196	Trypsin_1.sq	896	0.551	0.375	0.175	0
ZINC03582941_79	Trypsin_1.sq	897	0.551	0.400	0.151	0
ZINC01554097_31	Trypsin_1.sq	898	0.551	0.386	0.164	0
ZINC03330151_72	Trypsin_1.sq	899	0.550	0.391	0.159	0
ZINC00921665_166	Trypsin_1.sq	900	0.550	0.418	0.133	0
ZINC02860446_90	Trypsin_1.sq	901	0.550	0.439	0.111	0
ZINC03962673_93	Trypsin_1.sq	902	0.550	0.386	0.164	0
ZINC03297449_75	Trypsin_1.sq	903	0.550	0.387	0.164	0
ZINC00906167_142	Trypsin_1.sq	904	0.550	0.391	0.160	0
ZINC00602703_15	Trypsin_1.sq	905	0.550	0.408	0.142	0
ZINC03351758_57	Trypsin_1.sq	906	0.550	0.403	0.147	0
ZINC04111841_159	Trypsin_1.sq	907	0.550	0.371	0.178	0
ZINC03244776_135	Trypsin_1.sq	908	0.550	0.376	0.174	0
ZINC04222272_151	Trypsin_1.sq	909	0.550	0.406	0.143	0
ZINC04195105_26	Trypsin_1.sq	910	0.549	0.397	0.153	0
ZINC03990230_69	Trypsin_1.sq	911	0.549	0.384	0.166	0
ZINC00921217_28	Trypsin_1.sq	912	0.549	0.435	0.114	0
ZINC03304882_49	Trypsin_1.sq	913	0.549	0.373	0.176	0
ZINC03816706_128	Trypsin_1.sq	914	0.549	0.376	0.173	0
ZINC02212825_60	Trypsin_1.sq	915	0.549	0.444	0.105	0
ZINC03944210_155	Trypsin_1.sq	916	0.549	0.365	0.184	0
ZINC04004342_2	Trypsin_1.sq	917	0.549	0.351	0.198	0
ZINC03851685_179	Trypsin_1.sq	918	0.549	0.367	0.182	0
ZINC03311920_84	Trypsin_1.sq	919	0.549	0.381	0.168	0
ZINC03449894_41	Trypsin_1.sq	920	0.549	0.395	0.154	0
ZINC03870517_6	Trypsin_1.sq	921	0.549	0.388	0.161	0
ZINC03807318_181	Trypsin_1.sq	922	0.549	0.346	0.203	0
ZINC02653224_198	Trypsin_1.sq	923	0.549	0.390	0.159	0
ZINC01549910_88	Trypsin_1.sq	924	0.549	0.419	0.129	0
ZINC00718797_73	Trypsin_1.sq	925	0.549	0.374	0.175	0
ZINC01902817_74	Trypsin_1.sq	926	0.549	0.382	0.166	0
ZINC00837459_150	Trypsin_1.sq	927	0.549	0.430	0.118	0
ZINC03890173_134	Trypsin_1.sq	928	0.548	0.423	0.126	0
ZINC04375303_141	Trypsin_1.sq	929	0.548	0.408	0.141	0
ZINC02229083_4	Trypsin_1.sq	930	0.548	0.441	0.108	0
ZINC03816706_137	Trypsin_1.sq	931	0.548	0.411	0.137	0
ZINC00787131_173	Trypsin_1.sq	932	0.548	0.374	0.174	0
ZINC03807321_167	Trypsin_1.sq	933	0.548	0.365	0.183	0
ZINC03818898_127	Trypsin_1.sq	934	0.548	0.418	0.131	0
ZINC03818898_127	Trypsin_1.sq	935	0.548	0.418	0.131	0
ZINC01552512_8	Trypsin_1.sq	936	0.548	0.401	0.147	0
ZINC04464507_53	Trypsin_1.sq	937	0.548	0.414	0.134	0
ZINC03665811_46	Trypsin_1.sq	938	0.548	0.395	0.153	0
ZINC03925788_102	Trypsin_1.sq	939	0.548	0.391	0.156	0
ZINC03993077_63	Trypsin_1.sq	940	0.548	0.384	0.163	0
ZINC03418288_8	Trypsin_1.sq	941	0.548	0.338	0.210	0
ZINC04388330_29	Trypsin_1.sq	942	0.548	0.415	0.133	0
ZINC04289438_134	Trypsin_1.sq	943	0.548	0.374	0.174	0
ZINC03890266_143	Trypsin_1.sq	944	0.548	0.421	0.127	0
ZINC04222439_52	Trypsin_1.sq	945	0.547	0.413	0.134	0
ZINC03820342_22	Trypsin_1.sq	946	0.547	0.419	0.128	0
ZINC03500184_46	Trypsin_1.sq	947	0.547	0.373	0.175	0
ZINC01548106_122	Trypsin_1.sq	948	0.547	0.370	0.177	0
ZINC04388837_94	Trypsin_1.sq	949	0.547	0.382	0.165	0
ZINC01062173_76	Trypsin_1.sq	950	0.547	0.426	0.121	0
ZINC02401824_183	Trypsin_1.sq	951	0.547	0.430	0.117	0
ZINC02006923_89	Trypsin_1.sq	952	0.547	0.388	0.159	0
ZINC04355175_58	Trypsin_1.sq	953	0.547	0.412	0.135	0
ZINC04619145_173	Trypsin_1.sq	954	0.547	0.428	0.119	0
ZINC03838808_182	Trypsin_1.sq	955	0.547	0.378	0.169	0
ZINC03993398_173	Trypsin_1.sq	956	0.547	0.351	0.195	0
ZINC00970331_1	Trypsin_1.sq	957	0.547	0.421	0.126	0
ZINC03840241_171	Trypsin_1.sq	958	0.547	0.377	0.170	0
ZINC02372645_26	Trypsin_1.sq	959	0.547	0.410	0.137	0
ZINC03987625_143	Trypsin_1.sq	960	0.547	0.412	0.135	0
ZINC03810149_94	Trypsin_1.sq	961	0.546	0.395	0.151	0
ZINC03633165_36	Trypsin_1.sq	962	0.546	0.423	0.123	0
ZINC01490116_181	Trypsin_1.sq	963	0.546	0.407	0.139	0
ZINC03890067_133	Trypsin_1.sq	964	0.546	0.413	0.133	0
ZINC02965440_9	Trypsin_1.sq	965	0.546	0.423	0.123	0
ZINC00883537_181	Trypsin_1.sq	966	0.546	0.424	0.123	0
ZINC03930465_79	Trypsin_1.sq	967	0.546	0.346	0.200	0
ZINC03406335_177	Trypsin_1.sq	968	0.546	0.377	0.169	0
ZINC03838775_5	Trypsin_1.sq	969	0.546	0.375	0.171	0
ZINC03987230_98	Trypsin_1.sq	970	0.546	0.374	0.172	0
ZINC00761797_182	Trypsin_1.sq	971	0.546	0.427	0.119	0
ZINC00902583_143	Trypsin_1.sq	972	0.545	0.378	0.168	0
ZINC02205779_183	Trypsin_1.sq	973	0.545	0.455	0.091	0
ZINC04619253_113	Trypsin_1.sq	974	0.545	0.425	0.120	0
ZINC04034371_114	Trypsin_1.sq	975	0.545	0.405	0.140	0
ZINC02445827_38	Trypsin_1.sq	976	0.545	0.348	0.196	0
ZINC01549329_122	Trypsin_1.sq	977	0.545	0.372	0.172	0
ZINC02975581_85	Trypsin_1.sq	978	0.545	0.387	0.158	0
ZINC02561004_61	Trypsin_1.sq	979	0.544	0.312	0.232	0
ZINC03891138_81	Trypsin_1.sq	980	0.544	0.342	0.202	0
ZINC03990230_93	Trypsin_1.sq	981	0.544	0.408	0.136	0
ZINC00977950_88	Trypsin_1.sq	982	0.544	0.390	0.154	0
ZINC03415531_24	Trypsin_1.sq	983	0.544	0.413	0.131	0
ZINC03325703_91	Trypsin_1.sq	984	0.544	0.340	0.204	0
ZINC00779494_40	Trypsin_1.sq	985	0.544	0.371	0.172	0
ZINC01124510_89	Trypsin_1.sq	986	0.544	0.388	0.156	0
ZINC03980048_86	Trypsin_1.sq	987	0.544	0.335	0.209	0
ZINC03977131_0	Trypsin_1.sq	988	0.543	0.448	0.095	0
ZINC03980048_107	Trypsin_1.sq	989	0.543	0.392	0.151	0
ZINC01778859_142	Trypsin_1.sq	990	0.543	0.410	0.133	0
ZINC03933732_2	Trypsin_1.sq	991	0.543	0.390	0.154	0
ZINC02195813_178	Trypsin_1.sq	992	0.543	0.366	0.177	0
ZINC04161213_125	Trypsin_1.sq	993	0.543	0.431	0.112	0
ZINC04236675_146	Trypsin_1.sq	994	0.543	0.412	0.131	0
ZINC02560933_63	Trypsin_1.sq	995	0.543	0.316	0.227	0
ZINC02205131_64	Trypsin_1.sq	996	0.543	0.345	0.198	0
ZINC00842632_153	Trypsin_1.sq	997	0.543	0.412	0.131	0
ZINC02686580_185	Trypsin_1.sq	998	0.543	0.376	0.167	0
ZINC03283735_65	Trypsin_1.sq	999	0.543	0.401	0.141	0
ZINC00818706_198	Trypsin_1.sq	1000	0.542	0.389	0.154	0
ZINC03405782_159	Trypsin_1.sq	1001	0.542	0.420	0.122	0
ZINC03891140_87	Trypsin_1.sq	1002	0.542	0.419	0.124	0
ZINC03633177_37	Trypsin_1.sq	1003	0.542	0.428	0.114	0
ZINC01553112_104	Trypsin_1.sq	1004	0.542	0.387	0.156	0
ZINC00818706_199	Trypsin_1.sq	1005	0.542	0.391	0.151	0
ZINC02928669_186	Trypsin_1.sq	1006	0.542	0.398	0.144	0
ZINC01092149_173	Trypsin_1.sq	1007	0.542	0.399	0.143	0
ZINC03814028_192	Trypsin_1.sq	1008	0.542	0.440	0.102	0
ZINC03416471_162	Trypsin_1.sq	1009	0.542	0.332	0.210	0
ZINC04627706_8	Trypsin_1.sq	1010	0.542	0.417	0.125	0
ZINC01551979_72	Trypsin_1.sq	1011	0.542	0.392	0.150	0
ZINC03640553_121	Trypsin_1.sq	1012	0.542	0.339	0.203	0
ZINC00902546_129	Trypsin_1.sq	1013	0.542	0.360	0.182	0
ZINC03429435_190	Trypsin_1.sq	1014	0.542	0.320	0.221	0
ZINC02965443_16	Trypsin_1.sq	1015	0.542	0.420	0.121	0
ZINC00921243_199	Trypsin_1.sq	1016	0.541	0.392	0.150	0
ZINC03990241_101	Trypsin_1.sq	1017	0.541	0.410	0.131	0
ZINC03923780_13	Trypsin_1.sq	1018	0.541	0.399	0.142	0
ZINC02295206_101	Trypsin_1.sq	1019	0.541	0.360	0.182	0
ZINC04634152_115	Trypsin_1.sq	1020	0.541	0.351	0.190	0
ZINC03936343_43	Trypsin_1.sq	1021	0.541	0.348	0.193	0
ZINC03327169_92	Trypsin_1.sq	1022	0.541	0.391	0.150	0
ZINC02160757_82	Trypsin_1.sq	1023	0.541	0.384	0.157	0
ZINC02604896_54	Trypsin_1.sq	1024	0.541	0.431	0.109	0
ZINC00921220_75	Trypsin_1.sq	1025	0.541	0.427	0.114	0
ZINC04112540_188	Trypsin_1.sq	1026	0.541	0.356	0.185	0
ZINC03785211_119	Trypsin_1.sq	1027	0.541	0.413	0.128	0
ZINC01831170_75	Trypsin_1.sq	1028	0.541	0.400	0.141	0
ZINC02964504_149	Trypsin_1.sq	1029	0.541	0.400	0.141	0
ZINC02726431_138	Trypsin_1.sq	1030	0.540	0.348	0.192	0
ZINC03954689_160	Trypsin_1.sq	1031	0.540	0.368	0.173	0
ZINC03840121_168	Trypsin_1.sq	1032	0.540	0.395	0.145	0
ZINC03022380_143	Trypsin_1.sq	1033	0.540	0.371	0.169	0
ZINC02712483_198	Trypsin_1.sq	1034	0.540	0.419	0.122	0
ZINC03810496_22	Trypsin_1.sq	1035	0.540	0.428	0.112	0
ZINC02415381_102	Trypsin_1.sq	1036	0.540	0.380	0.161	0
ZINC01549974_68	Trypsin_1.sq	1037	0.540	0.310	0.230	0
ZINC02964505_148	Trypsin_1.sq	1038	0.540	0.422	0.117	0
ZINC00814141_20	Trypsin_1.sq	1039	0.540	0.436	0.104	0
ZINC03633118_50	Trypsin_1.sq	1040	0.539	0.396	0.144	0
ZINC01814861_149	Trypsin_1.sq	1041	0.539	0.403	0.136	0
ZINC03980156_73	Trypsin_1.sq	1042	0.539	0.343	0.196	0
ZINC03992722_39	Trypsin_1.sq	1043	0.539	0.386	0.154	0
ZINC00602703_14	Trypsin_1.sq	1044	0.539	0.410	0.129	0
ZINC02250704_198	Trypsin_1.sq	1045	0.539	0.351	0.188	0
ZINC03868275_198	Trypsin_1.sq	1046	0.539	0.377	0.162	0
ZINC03966147_57	Trypsin_1.sq	1047	0.539	0.379	0.160	0
ZINC03426733_173	Trypsin_1.sq	1048	0.539	0.375	0.163	0
ZINC03796166_114	Trypsin_1.sq	1049	0.539	0.384	0.155	0
ZINC02132535_157	Trypsin_1.sq	1050	0.539	0.365	0.174	0
ZINC02967871_116	Trypsin_1.sq	1051	0.539	0.441	0.098	0
ZINC03346129_96	Trypsin_1.sq	1052	0.539	0.365	0.174	0
ZINC00973902_87	Trypsin_1.sq	1053	0.538	0.352	0.186	0
ZINC01109894_126	Trypsin_1.sq	1054	0.538	0.424	0.115	0
ZINC03890763_32	Trypsin_1.sq	1055	0.538	0.381	0.158	0
ZINC03867781_169	Trypsin_1.sq	1056	0.538	0.364	0.175	0
ZINC03817868_14	Trypsin_1.sq	1057	0.538	0.412	0.127	0
ZINC02192461_66	Trypsin_1.sq	1058	0.538	0.412	0.126	0
ZINC03954872_116	Trypsin_1.sq	1059	0.538	0.391	0.147	0
ZINC03823295_71	Trypsin_1.sq	1060	0.538	0.381	0.157	0
ZINC02285344_140	Trypsin_1.sq	1061	0.538	0.417	0.121	0
ZINC00921219_194	Trypsin_1.sq	1062	0.538	0.364	0.173	0
ZINC00962263_191	Trypsin_1.sq	1063	0.538	0.379	0.159	0
ZINC03975101_84	Trypsin_1.sq	1064	0.538	0.393	0.144	0
ZINC00902542_191	Trypsin_1.sq	1065	0.538	0.360	0.177	0
ZINC02939761_180	Trypsin_1.sq	1066	0.537	0.395	0.143	0
ZINC01909882_197	Trypsin_1.sq	1067	0.537	0.385	0.153	0
ZINC03232400_137	Trypsin_1.sq	1068	0.537	0.423	0.114	0
ZINC00902540_141	Trypsin_1.sq	1069	0.537	0.356	0.181	0
ZINC01033522_121	Trypsin_1.sq	1070	0.537	0.375	0.162	0
ZINC04142153_79	Trypsin_1.sq	1071	0.537	0.383	0.154	0
ZINC02928057_35	Trypsin_1.sq	1072	0.537	0.398	0.138	0
ZINC03818071_21	Trypsin_1.sq	1073	0.537	0.413	0.124	0
ZINC03643930_19	Trypsin_1.sq	1074	0.537	0.372	0.165	0
ZINC02366906_178	Trypsin_1.sq	1075	0.536	0.346	0.190	0
ZINC03992746_88	Trypsin_1.sq	1076	0.536	0.357	0.180	0
ZINC02964627_162	Trypsin_1.sq	1077	0.536	0.422	0.114	0
ZINC03839024_45	Trypsin_1.sq	1078	0.536	0.370	0.166	0
ZINC03819389_27	Trypsin_1.sq	1079	0.536	0.399	0.137	0
ZINC03612068_28	Trypsin_1.sq	1080	0.536	0.414	0.122	0
ZINC03785220_97	Trypsin_1.sq	1081	0.536	0.423	0.113	0
ZINC03351333_199	Trypsin_1.sq	1082	0.536	0.386	0.150	0
ZINC03055699_199	Trypsin_1.sq	1083	0.536	0.390	0.146	0
ZINC03522035_11	Trypsin_1.sq	1084	0.536	0.398	0.137	0
ZINC03825315_52	Trypsin_1.sq	1085	0.535	0.370	0.165	0
ZINC00902651_14	Trypsin_1.sq	1086	0.535	0.398	0.137	0
ZINC03937878_35	Trypsin_1.sq	1087	0.535	0.333	0.202	0
ZINC00588296_103	Trypsin_1.sq	1088	0.535	0.440	0.096	0
ZINC02618783_31	Trypsin_1.sq	1089	0.535	0.359	0.176	0
ZINC03841305_27	Trypsin_1.sq	1090	0.535	0.370	0.165	0
ZINC02970930_56	Trypsin_1.sq	1091	0.535	0.399	0.136	0
ZINC03933859_175	Trypsin_1.sq	1092	0.535	0.385	0.150	0
ZINC03933860_19	Trypsin_1.sq	1093	0.535	0.364	0.171	0
ZINC02658228_52	Trypsin_1.sq	1094	0.535	0.414	0.121	0
ZINC03971724_84	Trypsin_1.sq	1095	0.535	0.390	0.145	0
ZINC04465016_143	Trypsin_1.sq	1096	0.535	0.426	0.109	0
ZINC03890485_143	Trypsin_1.sq	1097	0.535	0.426	0.109	0
ZINC03857535_6	Trypsin_1.sq	1098	0.535	0.413	0.122	0
ZINC03948480_170	Trypsin_1.sq	1099	0.535	0.411	0.124	0
ZINC02129855_103	Trypsin_1.sq	1100	0.535	0.374	0.160	0
ZINC02203296_48	Trypsin_1.sq	1101	0.535	0.430	0.105	0
ZINC03062661_112	Trypsin_1.sq	1102	0.534	0.373	0.161	0
ZINC00921218_129	Trypsin_1.sq	1103	0.534	0.401	0.133	0
ZINC03989555_195	Trypsin_1.sq	1104	0.534	0.421	0.113	0
ZINC03992745_38	Trypsin_1.sq	1105	0.534	0.378	0.156	0
ZINC00720212_89	Trypsin_1.sq	1106	0.534	0.377	0.158	0
ZINC02877076_146	Trypsin_1.sq	1107	0.534	0.344	0.191	0
ZINC03969853_167	Trypsin_1.sq	1108	0.534	0.429	0.105	0
ZINC04176349_102	Trypsin_1.sq	1109	0.534	0.416	0.118	0
ZINC03980797_153	Trypsin_1.sq	1110	0.534	0.369	0.165	0
ZINC03933859_5	Trypsin_1.sq	1111	0.534	0.364	0.169	0
ZINC04092008_183	Trypsin_1.sq	1112	0.534	0.408	0.126	0
ZINC03991702_57	Trypsin_1.sq	1113	0.534	0.392	0.142	0
ZINC00588652_170	Trypsin_1.sq	1114	0.533	0.367	0.167	0
ZINC03829686_133	Trypsin_1.sq	1115	0.533	0.365	0.168	0
ZINC01728479_80	Trypsin_1.sq	1116	0.533	0.358	0.175	0
ZINC03992805_123	Trypsin_1.sq	1117	0.533	0.384	0.149	0
ZINC03428022_159	Trypsin_1.sq	1118	0.533	0.350	0.183	0
ZINC03840123_151	Trypsin_1.sq	1119	0.533	0.395	0.138	0
ZINC03817609_60	Trypsin_1.sq	1120	0.533	0.398	0.135	0
ZINC01886806_197	Trypsin_1.sq	1121	0.533	0.435	0.098	0
ZINC04191513_97	Trypsin_1.sq	1122	0.533	0.420	0.113	0
ZINC04004468_79	Trypsin_1.sq	1123	0.533	0.367	0.166	0
ZINC01821508_125	Trypsin_1.sq	1124	0.533	0.398	0.135	0
ZINC03980272_99	Trypsin_1.sq	1125	0.533	0.341	0.191	0
