Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC00594557_12	1C5T.pdb_1GJ6.pdb_1QBO.pdb	889	0.475	0.331	0.144	1.543	1.178	0.365	0.508	0.315	0.192	-3.843	1939.408		0
ZINC02618849_107	1C5T.pdb_1GJ6.pdb_1QBO.pdb	888	0.475	0.349	0.127	1.483	1.204	0.278	0.518	0.329	0.189	-3.802	2024.158		0
ZINC04619455_176	1C5T.pdb_1GJ6.pdb_1QBO.pdb	895	0.475	0.341	0.134	1.284	1.0	0.284	0.542	0.34	0.202	-4.078	2097.098		0
ZINC00852448_70	1C5T.pdb_1GJ6.pdb_1QBO.pdb	893	0.475	0.368	0.107	1.54	1.26	0.28	0.49	0.342	0.147	-2.948	2104.582		0
ZINC02618850_195	1C5T.pdb_1GJ6.pdb_1QBO.pdb	894	0.475	0.349	0.127	1.483	1.205	0.278	0.518	0.329	0.189	-3.802	2024.477		0
ZINC04383614_110	1C5T.pdb_1GJ6.pdb_1QBO.pdb	897	0.475	0.328	0.147	1.366	1.045	0.321	0.537	0.323	0.213	-4.301	1991.931		0
ZINC03438914_198	1C5T.pdb_1GJ6.pdb_1QBO.pdb	890	0.475	0.359	0.116	1.556	1.27	0.287	0.498	0.334	0.164	-3.289	2050.028		0
ZINC02665348_197	1C5T.pdb_1GJ6.pdb_1QBO.pdb	891	0.475	0.329	0.146	1.39	1.087	0.303	0.54	0.321	0.219	-4.435	1974.895		0
ZINC03990241_182	1C5T.pdb_1GJ6.pdb_1QBO.pdb	892	0.475	0.334	0.141	1.36	1.062	0.298	0.539	0.328	0.212	-4.272	2019.947		0
ZINC03891134_145	1C5T.pdb_1GJ6.pdb_1QBO.pdb	896	0.475	0.32	0.155	1.395	1.097	0.298	0.555	0.312	0.243	-4.945	1917.317		0
ZINC03977400_193	1C5T.pdb_1GJ6.pdb_1QBO.pdb	882	0.475	0.334	0.141	1.489	1.149	0.34	0.514	0.32	0.194	-3.898	1967.768		0
ZINC03633199_47	1C5T.pdb_1GJ6.pdb_1QBO.pdb	898	0.474	0.319	0.155	1.409	1.111	0.298	0.553	0.309	0.243	-4.945	1903.413		0
ZINC04619155_99	1C5T.pdb_1GJ6.pdb_1QBO.pdb	908	0.474	0.342	0.132	1.462	1.157	0.305	0.515	0.327	0.189	-3.792	2009.135		0
ZINC04222431_68	1C5T.pdb_1GJ6.pdb_1QBO.pdb	909	0.474	0.328	0.147	1.432	1.135	0.297	0.54	0.315	0.225	-4.55	1939.829		0
ZINC03969853_13	1C5T.pdb_1GJ6.pdb_1QBO.pdb	910	0.474	0.349	0.125	1.555	1.264	0.292	0.506	0.325	0.18	-3.624	1998.722		0
ZINC02204440_157	1C5T.pdb_1GJ6.pdb_1QBO.pdb	911	0.474	0.32	0.154	1.44	1.075	0.366	0.523	0.313	0.209	-4.198	1929.692		0
ZINC03426730_150	1C5T.pdb_1GJ6.pdb_1QBO.pdb	912	0.474	0.312	0.162	1.565	1.182	0.383	0.517	0.297	0.219	-4.398	1827.457		0
ZINC04382511_138	1C5T.pdb_1GJ6.pdb_1QBO.pdb	913	0.474	0.355	0.119	1.545	1.252	0.292	0.499	0.331	0.167	-3.356	2035.01		0
ZINC00962264_133	1C5T.pdb_1GJ6.pdb_1QBO.pdb	914	0.474	0.341	0.133	1.446	1.124	0.322	0.513	0.329	0.185	-3.7	2024.021		0
ZINC00606340_69	1C5T.pdb_1GJ6.pdb_1QBO.pdb	899	0.474	0.335	0.14	1.668	1.263	0.405	0.489	0.313	0.176	-3.492	1922.473		0
ZINC03840227_156	1C5T.pdb_1GJ6.pdb_1QBO.pdb	900	0.474	0.327	0.147	1.52	1.185	0.335	0.518	0.311	0.207	-4.165	1912.828		0
ZINC02693579_19	1C5T.pdb_1GJ6.pdb_1QBO.pdb	901	0.474	0.279	0.195	1.426	1.0	0.426	0.543	0.278	0.265	-5.32	1711.111		0
ZINC02129117_0	1C5T.pdb_1GJ6.pdb_1QBO.pdb	902	0.474	0.36	0.115	1.401	1.154	0.247	0.519	0.343	0.176	-3.561	2112.674		0
ZINC02242879_136	1C5T.pdb_1GJ6.pdb_1QBO.pdb	903	0.474	0.317	0.157	1.427	1.128	0.299	0.554	0.306	0.248	-5.047	1879.309		0
ZINC03325755_7	1C5T.pdb_1GJ6.pdb_1QBO.pdb	904	0.474	0.337	0.137	1.443	1.128	0.315	0.52	0.325	0.195	-3.923	1999.453		0
ZINC02964505_44	1C5T.pdb_1GJ6.pdb_1QBO.pdb	905	0.474	0.358	0.116	1.455	1.17	0.285	0.504	0.34	0.164	-3.284	2093.681		0
ZINC03289557_17	1C5T.pdb_1GJ6.pdb_1QBO.pdb	906	0.474	0.341	0.133	1.449	1.156	0.293	0.521	0.326	0.195	-3.923	2007.843		0
ZINC03987019_116	1C5T.pdb_1GJ6.pdb_1QBO.pdb	907	0.474	0.353	0.122	1.484	1.212	0.272	0.513	0.332	0.181	-3.643	2042.141		0
ZINC03274648_120	1C5T.pdb_1GJ6.pdb_1QBO.pdb	915	0.474	0.278	0.196	1.498	1.031	0.467	0.528	0.276	0.252	-5.048	1694.855		0
ZINC03993045_76	1C5T.pdb_1GJ6.pdb_1QBO.pdb	916	0.474	0.356	0.119	1.525	1.273	0.252	0.513	0.331	0.183	-3.69	2031.787		0
ZINC02959435_173	1C5T.pdb_1GJ6.pdb_1QBO.pdb	928	0.473	0.341	0.132	1.596	1.277	0.32	0.501	0.317	0.184	-3.692	1947.692		0
ZINC02491745_75	1C5T.pdb_1GJ6.pdb_1QBO.pdb	929	0.473	0.343	0.13	1.417	1.13	0.287	0.521	0.33	0.191	-3.845	2033.054		0
ZINC00902677_177	1C5T.pdb_1GJ6.pdb_1QBO.pdb	930	0.473	0.364	0.109	1.29	1.064	0.226	0.53	0.356	0.174	-3.529	2197.246		0
ZINC03659281_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	925	0.473	0.296	0.178	1.447	1.052	0.395	0.536	0.291	0.244	-4.907	1792.846		0
ZINC01911463_124	1C5T.pdb_1GJ6.pdb_1QBO.pdb	926	0.473	0.32	0.153	1.626	1.262	0.365	0.509	0.3	0.209	-4.192	1841.224		0
ZINC03857694_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	918	0.473	0.335	0.138	1.402	1.098	0.305	0.528	0.325	0.202	-4.076	2002.451		0
ZINC00767140_170	1C5T.pdb_1GJ6.pdb_1QBO.pdb	917	0.473	0.354	0.119	1.367	1.1	0.267	0.52	0.343	0.177	-3.574	2114.241		0
ZINC02700316_43	1C5T.pdb_1GJ6.pdb_1QBO.pdb	920	0.473	0.354	0.119	1.404	1.148	0.256	0.521	0.339	0.182	-3.679	2085.102		0
ZINC03818549_84	1C5T.pdb_1GJ6.pdb_1QBO.pdb	919	0.473	0.316	0.156	1.423	1.097	0.326	0.539	0.308	0.231	-4.667	1893.478		0
ZINC04213700_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	921	0.473	0.346	0.127	1.569	1.286	0.283	0.509	0.321	0.188	-3.788	1970.743		0
ZINC03810149_43	1C5T.pdb_1GJ6.pdb_1QBO.pdb	922	0.473	0.303	0.17	1.295	0.986	0.309	0.579	0.305	0.275	-5.605	1876.448		0
ZINC03889306_107	1C5T.pdb_1GJ6.pdb_1QBO.pdb	924	0.473	0.341	0.132	1.314	1.061	0.253	0.552	0.334	0.218	-4.43	2059.774		0
ZINC00818706_62	1C5T.pdb_1GJ6.pdb_1QBO.pdb	923	0.473	0.319	0.153	1.406	1.086	0.32	0.539	0.311	0.228	-4.596	1915.421		0
ZINC04001506_121	1C5T.pdb_1GJ6.pdb_1QBO.pdb	927	0.473	0.321	0.152	1.443	1.121	0.322	0.534	0.31	0.223	-4.504	1909.192		0
ZINC02203296_30	1C5T.pdb_1GJ6.pdb_1QBO.pdb	937	0.473	0.32	0.154	1.436	1.07	0.366	0.523	0.313	0.21	-4.201	1927.53		0
ZINC00588296_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	935	0.473	0.311	0.162	1.436	1.071	0.365	0.53	0.304	0.226	-4.533	1872.584		0
ZINC00588652_171	1C5T.pdb_1GJ6.pdb_1QBO.pdb	936	0.473	0.347	0.126	1.448	1.179	0.269	0.521	0.33	0.191	-3.861	2028.209		0
ZINC04619443_168	1C5T.pdb_1GJ6.pdb_1QBO.pdb	932	0.473	0.338	0.135	1.546	1.202	0.344	0.501	0.32	0.181	-3.628	1967.368		0
ZINC01838798_64	1C5T.pdb_1GJ6.pdb_1QBO.pdb	933	0.473	0.337	0.135	1.483	1.171	0.312	0.514	0.321	0.193	-3.881	1975.987		0
ZINC03932357_85	1C5T.pdb_1GJ6.pdb_1QBO.pdb	931	0.473	0.306	0.167	1.409	1.05	0.359	0.54	0.302	0.239	-4.807	1856.83		0
ZINC04464527_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	934	0.473	0.335	0.138	1.402	1.098	0.305	0.528	0.325	0.202	-4.076	2002.451		0
ZINC00902638_163	1C5T.pdb_1GJ6.pdb_1QBO.pdb	955	0.472	0.351	0.12	1.259	1.027	0.232	0.548	0.348	0.2	-4.076	2149.42		0
ZINC03812795_40	1C5T.pdb_1GJ6.pdb_1QBO.pdb	948	0.472	0.346	0.126	1.313	1.076	0.237	0.549	0.338	0.211	-4.296	2084.282		0
ZINC04222810_106	1C5T.pdb_1GJ6.pdb_1QBO.pdb	949	0.472	0.308	0.164	1.468	1.102	0.366	0.528	0.299	0.229	-4.596	1840.375		0
ZINC00921665_101	1C5T.pdb_1GJ6.pdb_1QBO.pdb	950	0.472	0.354	0.118	1.432	1.143	0.29	0.505	0.339	0.166	-3.323	2088.618		0
ZINC02646254_139	1C5T.pdb_1GJ6.pdb_1QBO.pdb	951	0.472	0.362	0.11	1.629	1.341	0.288	0.483	0.332	0.151	-3.028	2037.183		0
ZINC03529023_171	1C5T.pdb_1GJ6.pdb_1QBO.pdb	952	0.472	0.31	0.162	1.577	1.18	0.397	0.511	0.296	0.214	-4.291	1820.956		0
ZINC03449087_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	953	0.472	0.348	0.124	1.576	1.256	0.32	0.494	0.325	0.169	-3.372	1998.203		0
ZINC03838486_172	1C5T.pdb_1GJ6.pdb_1QBO.pdb	946	0.472	0.336	0.135	1.537	1.239	0.298	0.514	0.316	0.198	-3.99	1941.063		0
ZINC00596374_132	1C5T.pdb_1GJ6.pdb_1QBO.pdb	939	0.472	0.342	0.13	1.519	1.19	0.328	0.502	0.324	0.177	-3.551	1994.086		0
ZINC03784889_154	1C5T.pdb_1GJ6.pdb_1QBO.pdb	940	0.472	0.336	0.135	1.416	1.139	0.277	0.532	0.323	0.209	-4.231	1988.462		0
ZINC03818476_166	1C5T.pdb_1GJ6.pdb_1QBO.pdb	941	0.472	0.351	0.121	1.491	1.195	0.296	0.502	0.332	0.17	-3.402	2040.814		0
ZINC03874136_152	1C5T.pdb_1GJ6.pdb_1QBO.pdb	942	0.472	0.343	0.129	1.509	1.205	0.304	0.507	0.324	0.183	-3.676	1991.913		0
ZINC03924186_95	1C5T.pdb_1GJ6.pdb_1QBO.pdb	943	0.472	0.349	0.123	1.428	1.128	0.3	0.508	0.336	0.172	-3.446	2068.237		0
ZINC03838695_155	1C5T.pdb_1GJ6.pdb_1QBO.pdb	944	0.472	0.323	0.149	1.418	1.106	0.312	0.535	0.313	0.222	-4.476	1925.708		0
ZINC03582941_11	1C5T.pdb_1GJ6.pdb_1QBO.pdb	945	0.472	0.369	0.103	1.627	1.357	0.27	0.478	0.336	0.142	-2.843	2065.17		0
ZINC04619225_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	938	0.472	0.362	0.11	1.476	1.227	0.249	0.505	0.339	0.166	-3.334	2086.207		0
ZINC03992834_190	1C5T.pdb_1GJ6.pdb_1QBO.pdb	947	0.472	0.36	0.113	1.48	1.242	0.238	0.512	0.336	0.176	-3.563	2067.317		0
ZINC04161144_3	1C5T.pdb_1GJ6.pdb_1QBO.pdb	954	0.472	0.357	0.115	1.591	1.32	0.271	0.495	0.328	0.167	-3.361	2015.278		0
ZINC01911616_197	1C5T.pdb_1GJ6.pdb_1QBO.pdb	973	0.471	0.313	0.158	1.47	1.129	0.342	0.529	0.302	0.227	-4.579	1857.068		0
ZINC03814069_22	1C5T.pdb_1GJ6.pdb_1QBO.pdb	972	0.471	0.324	0.147	1.506	1.17	0.335	0.517	0.309	0.208	-4.174	1901.752		0
ZINC03356245_10	1C5T.pdb_1GJ6.pdb_1QBO.pdb	967	0.471	0.362	0.109	1.61	1.326	0.284	0.482	0.333	0.15	-2.991	2042.648		0
ZINC03864336_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	968	0.471	0.333	0.138	1.382	1.065	0.317	0.523	0.326	0.196	-3.945	2010.626		0
ZINC03993078_131	1C5T.pdb_1GJ6.pdb_1QBO.pdb	969	0.471	0.335	0.137	1.492	1.178	0.315	0.513	0.318	0.195	-3.915	1958.184		0
ZINC02693577_85	1C5T.pdb_1GJ6.pdb_1QBO.pdb	974	0.471	0.357	0.114	1.485	1.217	0.267	0.502	0.336	0.166	-3.329	2066.183		0
ZINC03820285_65	1C5T.pdb_1GJ6.pdb_1QBO.pdb	971	0.471	0.333	0.137	1.413	1.141	0.272	0.538	0.32	0.218	-4.414	1969.793		0
ZINC03981618_173	1C5T.pdb_1GJ6.pdb_1QBO.pdb	956	0.471	0.373	0.098	1.478	1.255	0.223	0.495	0.347	0.148	-2.982	2133.777		0
ZINC02126770_163	1C5T.pdb_1GJ6.pdb_1QBO.pdb	958	0.471	0.338	0.132	1.379	1.108	0.271	0.533	0.327	0.206	-4.166	2016.253		0
ZINC03320483_80	1C5T.pdb_1GJ6.pdb_1QBO.pdb	957	0.471	0.357	0.114	1.531	1.255	0.276	0.495	0.333	0.162	-3.248	2046.292		0
ZINC00902660_163	1C5T.pdb_1GJ6.pdb_1QBO.pdb	961	0.471	0.324	0.147	1.295	1.0	0.295	0.552	0.325	0.227	-4.604	2004.805		0
ZINC01996908_7	1C5T.pdb_1GJ6.pdb_1QBO.pdb	960	0.471	0.352	0.119	1.469	1.191	0.278	0.506	0.333	0.172	-3.465	2050.559		0
ZINC03867781_130	1C5T.pdb_1GJ6.pdb_1QBO.pdb	962	0.471	0.34	0.13	1.499	1.222	0.278	0.518	0.32	0.197	-3.985	1969.324		0
ZINC04001743_54	1C5T.pdb_1GJ6.pdb_1QBO.pdb	959	0.471	0.338	0.133	1.448	1.155	0.293	0.518	0.324	0.195	-3.923	1990.5		0
ZINC03892228_6	1C5T.pdb_1GJ6.pdb_1QBO.pdb	966	0.471	0.33	0.141	1.462	1.153	0.31	0.522	0.316	0.206	-4.149	1942.113		0
ZINC03439320_30	1C5T.pdb_1GJ6.pdb_1QBO.pdb	965	0.471	0.348	0.123	1.465	1.165	0.301	0.504	0.331	0.172	-3.455	2038.918		0
ZINC03558424_98	1C5T.pdb_1GJ6.pdb_1QBO.pdb	964	0.471	0.358	0.113	1.514	1.251	0.262	0.5	0.334	0.166	-3.336	2052.511		0
ZINC03600291_115	1C5T.pdb_1GJ6.pdb_1QBO.pdb	963	0.471	0.367	0.104	1.626	1.358	0.268	0.479	0.335	0.145	-2.895	2055.859		0
ZINC04161152_14	1C5T.pdb_1GJ6.pdb_1QBO.pdb	970	0.471	0.331	0.14	1.569	1.248	0.321	0.509	0.31	0.199	-3.992	1907.021		0
ZINC03840223_89	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1000	0.47	0.316	0.154	1.528	1.179	0.349	0.518	0.302	0.216	-4.341	1852.772		0
ZINC03857293_43	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1001	0.47	0.331	0.138	1.354	1.05	0.304	0.528	0.326	0.202	-4.075	2009.122		0
ZINC03840236_149	1C5T.pdb_1GJ6.pdb_1QBO.pdb	999	0.47	0.35	0.12	1.406	1.172	0.234	0.531	0.333	0.198	-4.022	2050.264		0
ZINC00770143_52	1C5T.pdb_1GJ6.pdb_1QBO.pdb	998	0.47	0.377	0.093	1.325	1.12	0.204	0.508	0.362	0.145	-2.937	2233.934		0
ZINC03891130_124	1C5T.pdb_1GJ6.pdb_1QBO.pdb	995	0.47	0.31	0.16	1.406	1.09	0.316	0.546	0.302	0.244	-4.937	1860.561		0
ZINC02967871_22	1C5T.pdb_1GJ6.pdb_1QBO.pdb	997	0.47	0.335	0.136	1.378	1.079	0.299	0.525	0.327	0.199	-4.006	2011.496		0
ZINC03270022_168	1C5T.pdb_1GJ6.pdb_1QBO.pdb	996	0.47	0.348	0.122	1.444	1.162	0.281	0.51	0.332	0.178	-3.578	2042.074		0
ZINC03358513_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	978	0.47	0.353	0.118	1.424	1.161	0.263	0.512	0.336	0.175	-3.53	2070.294		0
ZINC01821508_122	1C5T.pdb_1GJ6.pdb_1QBO.pdb	977	0.47	0.351	0.119	1.435	1.156	0.279	0.507	0.335	0.172	-3.465	2059.78		0
ZINC04464286_43	1C5T.pdb_1GJ6.pdb_1QBO.pdb	976	0.47	0.331	0.138	1.354	1.05	0.304	0.528	0.326	0.202	-4.075	2009.122		0
ZINC01840042_116	1C5T.pdb_1GJ6.pdb_1QBO.pdb	975	0.47	0.347	0.123	1.465	1.179	0.286	0.507	0.329	0.177	-3.563	2026.829		0
ZINC00902614_145	1C5T.pdb_1GJ6.pdb_1QBO.pdb	994	0.47	0.323	0.147	1.284	0.989	0.295	0.552	0.324	0.227	-4.604	2000.619		0
ZINC02971927_160	1C5T.pdb_1GJ6.pdb_1QBO.pdb	993	0.47	0.294	0.176	1.43	1.037	0.392	0.533	0.291	0.243	-4.875	1788.584		0
ZINC03976355_164	1C5T.pdb_1GJ6.pdb_1QBO.pdb	992	0.47	0.342	0.129	1.52	1.207	0.313	0.502	0.323	0.179	-3.592	1983.889		0
ZINC02221824_69	1C5T.pdb_1GJ6.pdb_1QBO.pdb	991	0.47	0.36	0.11	1.4	1.162	0.238	0.512	0.342	0.17	-3.431	2108.697		0
ZINC03637109_91	1C5T.pdb_1GJ6.pdb_1QBO.pdb	990	0.47	0.325	0.145	1.446	1.114	0.331	0.52	0.314	0.206	-4.131	1932.352		0
ZINC02520769_141	1C5T.pdb_1GJ6.pdb_1QBO.pdb	989	0.47	0.312	0.159	1.365	1.06	0.305	0.555	0.306	0.248	-5.047	1884.982		0
ZINC02450445_59	1C5T.pdb_1GJ6.pdb_1QBO.pdb	988	0.47	0.311	0.158	1.428	1.113	0.314	0.544	0.302	0.242	-4.905	1856.425		0
ZINC03388500_31	1C5T.pdb_1GJ6.pdb_1QBO.pdb	987	0.47	0.346	0.124	1.624	1.304	0.32	0.489	0.32	0.169	-3.375	1964.985		0
ZINC02205779_68	1C5T.pdb_1GJ6.pdb_1QBO.pdb	986	0.47	0.354	0.116	1.503	1.218	0.285	0.497	0.333	0.164	-3.277	2048.854		0
ZINC03841661_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	985	0.47	0.328	0.142	1.33	1.05	0.28	0.547	0.323	0.224	-4.549	1988.31		0
ZINC01840065_133	1C5T.pdb_1GJ6.pdb_1QBO.pdb	984	0.47	0.352	0.118	1.411	1.147	0.265	0.513	0.337	0.176	-3.543	2072.426		0
ZINC00902612_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	983	0.47	0.369	0.101	1.303	1.092	0.211	0.521	0.358	0.163	-3.299	2207.222		0
ZINC03812787_89	1C5T.pdb_1GJ6.pdb_1QBO.pdb	982	0.47	0.314	0.156	1.27	0.983	0.287	0.57	0.316	0.255	-5.198	1945.309		0
ZINC00902597_22	1C5T.pdb_1GJ6.pdb_1QBO.pdb	981	0.47	0.337	0.133	1.329	1.05	0.279	0.534	0.332	0.202	-4.088	2046.615		0
ZINC02250704_66	1C5T.pdb_1GJ6.pdb_1QBO.pdb	980	0.47	0.331	0.14	1.524	1.204	0.321	0.512	0.313	0.198	-3.988	1924.305		0
ZINC01483726_111	1C5T.pdb_1GJ6.pdb_1QBO.pdb	979	0.47	0.325	0.146	1.39	1.071	0.319	0.53	0.318	0.212	-4.267	1956.783		0
ZINC01446412_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1012	0.469	0.313	0.156	1.44	1.111	0.328	0.532	0.304	0.228	-4.601	1868.403		0
ZINC03457576_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1027	0.469	0.336	0.133	1.54	1.217	0.323	0.502	0.317	0.185	-3.707	1946.126		0
ZINC00814141_53	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1014	0.469	0.36	0.11	1.432	1.184	0.248	0.505	0.341	0.165	-3.316	2095.898		0
ZINC00906167_155	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1028	0.469	0.317	0.151	1.308	0.984	0.324	0.54	0.319	0.221	-4.452	1966.671		0
ZINC03530553_164	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1015	0.469	0.297	0.172	1.481	1.085	0.396	0.523	0.291	0.232	-4.66	1786.629		0
ZINC04215208_9	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1013	0.469	0.326	0.143	1.27	1.023	0.247	0.576	0.324	0.252	-5.187	1996.018		0
ZINC04217906_102	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1011	0.469	0.352	0.117	1.601	1.314	0.287	0.489	0.325	0.164	-3.294	1996.19		0
ZINC04257378_118	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1010	0.469	0.362	0.107	1.614	1.348	0.266	0.483	0.331	0.152	-3.054	2032.722		0
ZINC01033522_83	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1003	0.469	0.321	0.148	1.4	1.078	0.322	0.528	0.314	0.214	-4.316	1930.375		0
ZINC04619469_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1004	0.469	0.32	0.149	1.528	1.172	0.356	0.51	0.305	0.204	-4.096	1876.917		0
ZINC02579074_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1005	0.469	0.392	0.076	1.502	1.316	0.185	0.473	0.358	0.115	-2.306	2204.234		0
ZINC02964627_63	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1006	0.469	0.37	0.099	1.432	1.197	0.235	0.495	0.349	0.145	-2.923	2149.182		0
ZINC02660602_78	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1007	0.469	0.362	0.107	1.39	1.158	0.233	0.51	0.345	0.165	-3.332	2123.313		0
ZINC03815881_94	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1008	0.469	0.328	0.141	1.401	1.092	0.309	0.525	0.319	0.205	-4.138	1965.021		0
ZINC01548696_87	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1009	0.469	0.294	0.175	1.373	1.0	0.373	0.542	0.294	0.248	-4.998	1808.416		0
ZINC02384342_51	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1002	0.469	0.312	0.157	1.503	1.153	0.35	0.521	0.3	0.221	-4.447	1840.661		0
ZINC04619211_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1026	0.469	0.341	0.128	1.458	1.174	0.283	0.513	0.325	0.188	-3.797	1996.574		0
ZINC02291655_94	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1025	0.469	0.332	0.137	1.525	1.236	0.289	0.518	0.313	0.206	-4.151	1919.822		0
ZINC04222855_147	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1024	0.469	0.34	0.128	1.427	1.144	0.283	0.516	0.326	0.19	-3.831	2007.159		0
ZINC03808436_129	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1023	0.469	0.336	0.134	1.492	1.183	0.309	0.51	0.319	0.191	-3.838	1961.639		0
ZINC02218504_63	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1022	0.469	0.335	0.134	1.43	1.122	0.308	0.514	0.323	0.191	-3.834	1989.387		0
ZINC03269986_118	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1021	0.469	0.359	0.11	1.576	1.289	0.287	0.483	0.332	0.151	-3.023	2041.068		0
ZINC01539779_180	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1020	0.469	0.316	0.152	1.335	1.017	0.318	0.541	0.315	0.226	-4.572	1939.12		0
ZINC03062661_128	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1019	0.469	0.296	0.173	1.544	1.144	0.4	0.52	0.285	0.234	-4.701	1752.262		0
ZINC03858746_43	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1018	0.469	0.305	0.163	1.405	1.067	0.338	0.539	0.3	0.24	-4.843	1843.288		0
ZINC03977400_123	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1017	0.469	0.363	0.106	1.484	1.221	0.263	0.491	0.341	0.15	-3.015	2095.146		0
ZINC03867341_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1016	0.469	0.392	0.077	1.399	1.22	0.179	0.485	0.366	0.119	-2.396	2253.053		0
ZINC01865097_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1035	0.468	0.327	0.141	1.47	1.146	0.324	0.514	0.314	0.2	-4.026	1929.708		0
ZINC02975581_131	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1038	0.468	0.373	0.095	1.257	1.073	0.184	0.528	0.364	0.164	-3.347	2247.084		0
ZINC01539778_170	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1037	0.468	0.342	0.126	1.389	1.096	0.292	0.514	0.332	0.181	-3.642	2047.115		0
ZINC03828761_103	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1034	0.468	0.322	0.145	1.355	1.063	0.292	0.541	0.316	0.225	-4.551	1947.456		0
ZINC03820048_135	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1048	0.468	0.381	0.087	1.583	1.363	0.22	0.472	0.346	0.126	-2.534	2123.634		0
ZINC03584472_53	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1032	0.468	0.376	0.092	1.643	1.398	0.245	0.468	0.339	0.129	-2.576	2083.065		0
ZINC02928669_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1039	0.468	0.321	0.147	1.391	1.069	0.322	0.528	0.314	0.214	-4.309	1933.795		0
ZINC04392565_100	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1040	0.468	0.311	0.157	1.477	1.105	0.372	0.516	0.302	0.213	-4.271	1860.246		0
ZINC00842632_17	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1041	0.468	0.342	0.126	1.52	1.213	0.306	0.498	0.323	0.175	-3.517	1985.537		0
ZINC01826420_184	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1029	0.468	0.35	0.118	1.413	1.137	0.276	0.507	0.336	0.171	-3.437	2068.281		0
ZINC03361445_78	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1030	0.468	0.347	0.121	1.485	1.194	0.292	0.5	0.329	0.171	-3.43	2021.15		0
ZINC03820285_79	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1042	0.468	0.331	0.137	1.406	1.135	0.271	0.536	0.319	0.217	-4.406	1959.895		0
ZINC02136685_161	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1031	0.468	0.335	0.133	1.354	1.082	0.271	0.533	0.326	0.206	-4.176	2010.593		0
ZINC03525889_198	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1033	0.468	0.329	0.14	1.495	1.16	0.336	0.507	0.314	0.193	-3.862	1933.384		0
ZINC03343938_84	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1049	0.468	0.368	0.101	1.379	1.141	0.239	0.5	0.352	0.148	-2.976	2166.181		0
